Time,THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6::Des Sens Cool Load [W],THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6::Des Cool Mass Flow [kg/s],THERMAL ZONE 14:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5::Des Sens Cool Load [W],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Cool Mass Flow [kg/s],THERMAL ZONE 13:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
05:15:00,2.178322E+04,5.341905E+03,1.335133E+00,3.738480E-01,4.448625E+03,1.108500E+03,2.726644E-01,7.757730E-02,3.909679E+03,6.852993E+02,2.396314E-01,4.796000E-02,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903093E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,5.405007E+02,4.751680E-01,3.782642E-02,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,2.666720E+02,2.392091E-01,1.866278E-02,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,2.303741E+03,5.439174E-01,1.612251E-01,8.874221E+03,2.183432E+03,5.439174E-01,1.528054E-01,4.777965E+03,0.000000E+00,2.928502E-01,0.000000E+00,4.452440E+03,1.521361E+03,2.728982E-01,1.064710E-01,7.752549E+03,4.420171E+02,4.751680E-01,3.093414E-02 
05:30:00,2.178322E+04,5.145439E+03,1.335133E+00,3.600985E-01,4.448625E+03,1.071511E+03,2.726644E-01,7.498864E-02,3.909679E+03,6.360983E+02,2.396314E-01,4.451672E-02,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903093E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,4.892473E+02,4.751680E-01,3.423949E-02,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,2.404575E+02,2.392091E-01,1.682819E-02,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,2.230003E+03,5.439174E-01,1.560646E-01,8.874221E+03,2.114843E+03,5.439174E-01,1.480052E-01,4.777965E+03,0.000000E+00,2.928502E-01,0.000000E+00,4.452440E+03,1.467094E+03,2.728982E-01,1.026731E-01,7.752549E+03,3.960604E+02,4.751680E-01,2.771790E-02 
05:45:00,2.178322E+04,4.950528E+03,1.335133E+00,3.464578E-01,4.448625E+03,1.045134E+03,2.726644E-01,7.314267E-02,3.909679E+03,5.950616E+02,2.396314E-01,4.164481E-02,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903093E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,4.496080E+02,4.751680E-01,3.146538E-02,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,2.224718E+02,2.392091E-01,1.556947E-02,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,2.170898E+03,5.439174E-01,1.519282E-01,8.874221E+03,2.063826E+03,5.439174E-01,1.444348E-01,4.777965E+03,0.000000E+00,2.928502E-01,0.000000E+00,4.452440E+03,1.421288E+03,2.728982E-01,9.946744E-02,7.752549E+03,3.629899E+02,4.751680E-01,2.540350E-02 
06:00:00,2.178322E+04,4.758188E+03,1.335133E+00,3.329971E-01,4.448625E+03,1.077693E+03,2.726644E-01,7.542128E-02,3.909679E+03,5.680562E+02,2.396314E-01,3.975486E-02,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,4.304899E+02,4.751680E-01,3.012742E-02,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,2.476911E+02,2.392091E-01,1.733442E-02,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,2.139497E+03,5.439174E-01,1.497306E-01,8.874221E+03,2.079519E+03,5.439174E-01,1.455331E-01,4.777965E+03,0.000000E+00,2.928502E-01,0.000000E+00,4.452440E+03,1.390808E+03,2.728982E-01,9.733436E-02,7.752549E+03,3.770340E+02,4.751680E-01,2.638636E-02 
06:15:00,2.178322E+04,4.571528E+03,1.335133E+00,3.199339E-01,4.448625E+03,1.215523E+03,2.726644E-01,8.506721E-02,3.909679E+03,5.603027E+02,2.396314E-01,3.921224E-02,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,4.382585E+02,4.751680E-01,3.067110E-02,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,3.600670E+02,2.392091E-01,2.519894E-02,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,2.148237E+03,5.439174E-01,1.503423E-01,8.874221E+03,2.204294E+03,5.439174E-01,1.542654E-01,4.777965E+03,0.000000E+00,2.928502E-01,0.000000E+00,4.452440E+03,1.382047E+03,2.728982E-01,9.672120E-02,7.752549E+03,4.680155E+02,4.751680E-01,3.275361E-02 
06:30:00,2.178322E+04,4.395359E+03,1.335133E+00,3.076049E-01,4.448625E+03,1.510835E+03,2.726644E-01,1.057343E-01,3.909679E+03,5.766229E+02,2.396314E-01,4.035439E-02,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,4.829680E+02,4.751680E-01,3.380005E-02,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,6.144255E+02,2.392091E-01,4.299997E-02,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,2.208201E+03,5.439174E-01,1.545388E-01,8.874221E+03,2.474634E+03,5.439174E-01,1.731848E-01,4.777965E+03,0.000000E+00,2.928502E-01,0.000000E+00,4.452440E+03,1.400625E+03,2.728982E-01,9.802141E-02,7.752549E+03,6.782517E+02,4.751680E-01,4.746679E-02 
06:45:00,2.178322E+04,4.235445E+03,1.335133E+00,2.964135E-01,4.448625E+03,1.983859E+03,2.726644E-01,1.388384E-01,3.909679E+03,6.166174E+02,2.396314E-01,4.315337E-02,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,5.675698E+02,4.751680E-01,3.972082E-02,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,1.036731E+03,2.392091E-01,7.255464E-02,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,2.319690E+03,5.439174E-01,1.623412E-01,8.874221E+03,2.890965E+03,5.439174E-01,2.023214E-01,4.777965E+03,0.000000E+00,2.928502E-01,0.000000E+00,4.452440E+03,1.446650E+03,2.728982E-01,1.012424E-01,7.752549E+03,1.014686E+03,4.751680E-01,7.101179E-02 
07:00:00,2.178322E+04,4.096880E+03,1.335133E+00,2.867161E-01,4.448625E+03,2.600219E+03,2.726644E-01,1.819738E-01,3.909679E+03,6.766946E+02,2.396314E-01,4.735781E-02,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,6.883532E+02,4.751680E-01,4.817373E-02,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,1.606058E+03,2.392091E-01,1.123984E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,2.475464E+03,5.439174E-01,1.732429E-01,8.874221E+03,3.400420E+03,5.439174E-01,2.379751E-01,4.777965E+03,0.000000E+00,2.928502E-01,0.000000E+00,4.452440E+03,1.515854E+03,2.728982E-01,1.060856E-01,7.752549E+03,1.441378E+03,4.751680E-01,1.008734E-01 
07:15:00,2.178322E+04,3.981941E+03,1.335133E+00,2.786723E-01,4.448625E+03,3.348833E+03,2.726644E-01,2.343648E-01,3.909679E+03,7.576762E+02,2.396314E-01,5.302523E-02,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,8.512628E+02,4.751680E-01,5.957479E-02,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,2.316843E+03,2.392091E-01,1.621420E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,2.676291E+03,5.439174E-01,1.872976E-01,8.874221E+03,3.965771E+03,5.439174E-01,2.775406E-01,4.777965E+03,5.975561E+01,2.928502E-01,4.206498E-03,4.452440E+03,1.608646E+03,2.728982E-01,1.125795E-01,7.752549E+03,1.938413E+03,4.751680E-01,1.356580E-01 
07:30:00,2.178322E+04,3.890732E+03,1.335133E+00,2.722891E-01,4.448625E+03,4.179253E+03,2.726644E-01,2.924809E-01,3.909679E+03,8.572158E+02,2.396314E-01,5.999141E-02,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,1.052064E+03,4.751680E-01,7.362769E-02,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,3.117460E+03,2.392091E-01,2.181724E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,2.916296E+03,5.439174E-01,2.040941E-01,8.874221E+03,4.529001E+03,5.439174E-01,3.169577E-01,4.777965E+03,4.039356E+02,2.928502E-01,2.832864E-02,4.452440E+03,1.721645E+03,2.728982E-01,1.204877E-01,7.752549E+03,2.445696E+03,4.751680E-01,1.711597E-01 
07:45:00,2.178322E+04,3.821421E+03,1.335133E+00,2.674385E-01,4.448625E+03,5.053203E+03,2.726644E-01,3.536435E-01,3.909679E+03,9.728911E+02,2.396314E-01,6.808684E-02,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,1.286248E+03,4.751680E-01,9.001678E-02,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,3.965862E+03,2.392091E-01,2.775470E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,3.189986E+03,5.439174E-01,2.232481E-01,8.874221E+03,5.047723E+03,5.439174E-01,3.532600E-01,4.777965E+03,9.784420E+02,2.928502E-01,6.854962E-02,4.452440E+03,1.851847E+03,2.728982E-01,1.295997E-01,7.752549E+03,2.920039E+03,4.751680E-01,2.043561E-01 
08:00:00,2.178322E+04,3.770869E+03,1.335133E+00,2.639006E-01,4.448625E+03,5.945323E+03,2.726644E-01,4.160777E-01,3.909679E+03,1.103458E+03,2.396314E-01,7.722443E-02,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,1.551499E+03,4.751680E-01,1.085802E-01,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,4.838111E+03,2.392091E-01,3.385905E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,3.494079E+03,5.439174E-01,2.445297E-01,8.874221E+03,5.495010E+03,5.439174E-01,3.845629E-01,4.777965E+03,1.858275E+03,2.928502E-01,1.301244E-01,4.452440E+03,1.997645E+03,2.728982E-01,1.398032E-01,7.752549E+03,3.334957E+03,4.751680E-01,2.333937E-01 
08:15:00,2.178322E+04,3.735419E+03,1.335133E+00,2.614197E-01,4.448625E+03,6.806032E+03,2.726644E-01,4.763135E-01,3.909679E+03,1.242825E+03,2.396314E-01,8.697790E-02,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,1.836427E+03,4.751680E-01,1.285205E-01,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,5.683543E+03,2.392091E-01,3.977572E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,3.815565E+03,5.439174E-01,2.670286E-01,8.874221E+03,5.836797E+03,5.439174E-01,4.084826E-01,4.777965E+03,2.900642E+03,2.928502E-01,2.030488E-01,4.452440E+03,2.151684E+03,2.728982E-01,1.505835E-01,7.752549E+03,3.656398E+03,4.751680E-01,2.558894E-01 
08:30:00,2.178322E+04,3.710893E+03,1.335133E+00,2.597033E-01,4.448625E+03,7.618334E+03,2.726644E-01,5.331617E-01,3.909679E+03,1.389116E+03,2.396314E-01,9.721596E-02,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,2.137043E+03,4.751680E-01,1.495588E-01,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,6.485956E+03,2.392091E-01,4.539133E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,4.150266E+03,5.439174E-01,2.904523E-01,8.874221E+03,6.075632E+03,5.439174E-01,4.251972E-01,4.777965E+03,3.853993E+03,2.928502E-01,2.697331E-01,4.452440E+03,2.312399E+03,2.728982E-01,1.618310E-01,7.752549E+03,3.885972E+03,4.751680E-01,2.719559E-01 
08:45:00,2.178322E+04,3.693372E+03,1.335133E+00,2.584770E-01,4.448625E+03,8.376448E+03,2.726644E-01,5.862175E-01,3.909679E+03,1.541295E+03,2.396314E-01,1.078660E-01,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,2.451035E+03,4.751680E-01,1.715333E-01,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,7.241717E+03,2.392091E-01,5.068045E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,4.495523E+03,5.439174E-01,3.146148E-01,8.874221E+03,6.236721E+03,5.439174E-01,4.364708E-01,4.777965E+03,4.744282E+03,2.928502E-01,3.320243E-01,4.452440E+03,2.478266E+03,2.728982E-01,1.734391E-01,7.752549E+03,4.048617E+03,4.751680E-01,2.833385E-01 
09:00:00,2.178322E+04,3.680065E+03,1.335133E+00,2.575458E-01,4.448625E+03,9.086819E+03,2.726644E-01,6.359322E-01,3.909679E+03,1.700592E+03,2.396314E-01,1.190143E-01,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,2.786101E+03,4.751680E-01,1.949825E-01,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,7.958442E+03,2.392091E-01,5.569638E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,4.858415E+03,5.439174E-01,3.400114E-01,8.874221E+03,6.371846E+03,5.439174E-01,4.459274E-01,4.777965E+03,5.486572E+03,2.928502E-01,3.839723E-01,4.452440E+03,2.650236E+03,2.728982E-01,1.854742E-01,7.752549E+03,4.192650E+03,4.751680E-01,2.934185E-01 
09:15:00,2.178322E+04,3.669898E+03,1.335133E+00,2.568342E-01,4.448625E+03,9.741311E+03,2.726644E-01,6.817362E-01,3.909679E+03,1.862914E+03,2.396314E-01,1.303742E-01,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,3.158333E+03,4.751680E-01,2.210329E-01,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,8.626225E+03,2.392091E-01,6.036980E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,5.257338E+03,5.439174E-01,3.679297E-01,8.874221E+03,6.518293E+03,5.439174E-01,4.561764E-01,4.777965E+03,6.131487E+03,2.928502E-01,4.291060E-01,4.452440E+03,2.824496E+03,2.728982E-01,1.976696E-01,7.752549E+03,4.352537E+03,4.751680E-01,3.046081E-01 
09:30:00,2.178322E+04,3.663242E+03,1.335133E+00,2.563684E-01,4.448625E+03,1.033211E+04,2.726644E-01,7.230827E-01,3.909679E+03,2.025553E+03,2.396314E-01,1.417564E-01,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,3.593990E+03,4.751680E-01,2.515219E-01,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,9.235240E+03,2.392091E-01,6.463193E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,5.719695E+03,5.439174E-01,4.002873E-01,8.874221E+03,6.700330E+03,5.439174E-01,4.689161E-01,4.777965E+03,6.672870E+03,2.928502E-01,4.669942E-01,4.452440E+03,2.997930E+03,2.728982E-01,2.098072E-01,7.752549E+03,4.549237E+03,4.751680E-01,3.183740E-01 
09:45:00,2.178322E+04,3.661393E+03,1.335133E+00,2.562390E-01,4.448625E+03,1.085362E+04,2.726644E-01,7.595803E-01,3.909679E+03,2.186757E+03,2.396314E-01,1.530381E-01,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,4.119225E+03,4.751680E-01,2.882800E-01,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,9.778821E+03,2.392091E-01,6.843613E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,6.272403E+03,5.439174E-01,4.389680E-01,8.874221E+03,6.925443E+03,5.439174E-01,4.846704E-01,4.777965E+03,7.110561E+03,2.928502E-01,4.976256E-01,4.452440E+03,3.168866E+03,2.728982E-01,2.217700E-01,7.752549E+03,4.787385E+03,4.751680E-01,3.350405E-01 
10:00:00,2.178322E+04,3.666091E+03,1.335133E+00,2.565678E-01,4.448625E+03,1.128900E+04,2.726644E-01,7.900494E-01,3.909679E+03,2.342775E+03,2.396314E-01,1.639568E-01,4.788299E+03,0.000000E+00,2.934836E-01,0.000000E+00,1.126266E+04,0.000000E+00,6.903094E-01,0.000000E+00,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,7.752549E+03,4.745860E+03,4.751680E-01,3.321344E-01,9.567036E+03,0.000000E+00,5.863813E-01,0.000000E+00,3.902789E+03,1.023788E+04,2.392091E-01,7.164884E-01,3.506226E+04,0.000000E+00,2.149030E+00,0.000000E+00,8.874221E+03,6.928124E+03,5.439174E-01,4.848580E-01,8.874221E+03,7.173068E+03,5.439174E-01,5.020002E-01,4.777965E+03,7.427572E+03,2.928502E-01,5.198114E-01,4.452440E+03,3.333587E+03,2.728982E-01,2.332978E-01,7.752549E+03,5.046234E+03,4.751680E-01,3.531558E-01 
