Time,THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11::Des Sens Cool Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11::Des Cool Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14::Des Sens Cool Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14::Des Cool Mass Flow [kg/s] 
16:45:00,1.003247E+03,3.238867E+02,6.149083E-02,2.266689E-02,8.084792E+02,1.756067E+03,4.955318E-02,1.228966E-01,1.004208E+03,1.168695E+03,6.154977E-02,8.178902E-02,4.233857E+02,2.410204E+02,2.595009E-02,1.686758E-02,8.084792E+02,1.907293E+02,4.955318E-02,1.334801E-02,2.719754E+02,1.026919E+02,1.666988E-02,7.186789E-03,9.200957E+02,1.240856E+03,5.639436E-02,8.684012E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,6.293781E+02,4.955339E-02,4.404642E-02,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,1.848203E+03,5.635888E-02,1.293447E-01,9.195168E+02,3.004690E+02,5.635888E-02,2.102803E-02,8.084826E+02,1.212910E+03,4.955339E-02,8.488432E-02,9.200957E+02,6.636244E+02,5.639436E-02,4.644311E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
17:00:00,1.003247E+03,2.457652E+02,6.149083E-02,1.719964E-02,8.084792E+02,1.815762E+03,4.955318E-02,1.270743E-01,1.004208E+03,1.200502E+03,6.154977E-02,8.401533E-02,4.233857E+02,2.470515E+02,2.595009E-02,1.728966E-02,8.084792E+02,1.875164E+02,4.955318E-02,1.312315E-02,2.719754E+02,1.066625E+02,1.666988E-02,7.464665E-03,9.200957E+02,1.156374E+03,5.639436E-02,8.092773E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,6.010238E+02,4.955339E-02,4.206206E-02,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,1.902818E+03,5.635888E-02,1.331669E-01,9.195168E+02,2.977920E+02,5.635888E-02,2.084068E-02,8.084826E+02,1.128331E+03,4.955339E-02,7.896512E-02,9.200957E+02,6.383192E+02,5.639436E-02,4.467215E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
17:15:00,1.003247E+03,1.712007E+02,6.149083E-02,1.198131E-02,8.084792E+02,1.860742E+03,4.955318E-02,1.302222E-01,1.004208E+03,1.212468E+03,6.154977E-02,8.485299E-02,4.233857E+02,2.520618E+02,2.595009E-02,1.764030E-02,8.084792E+02,1.829297E+02,4.955318E-02,1.280216E-02,2.719754E+02,1.096708E+02,1.666988E-02,7.675200E-03,9.200957E+02,1.072782E+03,5.639436E-02,7.507763E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,5.715069E+02,4.955339E-02,3.999635E-02,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,1.942681E+03,5.635888E-02,1.359566E-01,9.195168E+02,2.936825E+02,5.635888E-02,2.055308E-02,8.084826E+02,1.044678E+03,4.955339E-02,7.311080E-02,9.200957E+02,6.117805E+02,5.639436E-02,4.281486E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
17:30:00,1.003247E+03,1.028897E+02,6.149083E-02,7.200635E-03,8.084792E+02,1.887833E+03,4.955318E-02,1.321182E-01,1.004208E+03,1.201188E+03,6.154977E-02,8.406375E-02,4.233857E+02,2.560078E+02,2.595009E-02,1.791646E-02,8.084792E+02,1.793780E+02,4.955318E-02,1.255359E-02,2.719754E+02,1.117083E+02,1.666988E-02,7.817793E-03,9.200957E+02,9.955660E+02,5.639436E-02,6.967372E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,5.411014E+02,4.955339E-02,3.786845E-02,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,1.964813E+03,5.635888E-02,1.375056E-01,9.195168E+02,2.906883E+02,5.635888E-02,2.034354E-02,8.084826E+02,9.675404E+02,4.955339E-02,6.771237E-02,9.200957E+02,5.842348E+02,5.639436E-02,4.088710E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
17:45:00,1.003247E+03,5.156692E+01,6.149083E-02,3.608860E-03,8.084792E+02,1.893687E+03,4.955318E-02,1.325279E-01,1.004208E+03,1.163410E+03,6.154977E-02,8.141998E-02,4.233857E+02,2.589062E+02,2.595009E-02,1.811930E-02,8.084792E+02,1.793000E+02,4.955318E-02,1.254813E-02,2.719754E+02,1.128198E+02,1.666988E-02,7.895583E-03,9.200957E+02,9.274067E+02,5.639436E-02,6.490365E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,5.097003E+02,4.955339E-02,3.567088E-02,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,1.965981E+03,5.635888E-02,1.375873E-01,9.195168E+02,2.914037E+02,5.635888E-02,2.039360E-02,8.084826E+02,8.994778E+02,4.955339E-02,6.294908E-02,9.200957E+02,5.557077E+02,5.639436E-02,3.889066E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
18:00:00,1.003247E+03,2.061173E+01,6.149083E-02,1.442491E-03,8.084792E+02,1.872998E+03,4.955318E-02,1.310800E-01,1.004208E+03,1.093643E+03,6.154977E-02,7.653748E-02,4.233857E+02,2.608144E+02,2.595009E-02,1.825284E-02,8.084792E+02,1.841441E+02,4.955318E-02,1.288715E-02,2.719754E+02,1.130837E+02,1.666988E-02,7.914049E-03,9.200957E+02,8.686173E+02,5.639436E-02,6.078933E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,4.779610E+02,4.955339E-02,3.344963E-02,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,1.941145E+03,5.635888E-02,1.358492E-01,9.195168E+02,2.973157E+02,5.635888E-02,2.080735E-02,8.084826E+02,8.406839E+02,4.955339E-02,5.883445E-02,9.200957E+02,5.266603E+02,5.639436E-02,3.685781E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
18:15:00,1.003247E+03,4.712397E+00,6.149083E-02,3.297925E-04,8.084792E+02,1.820927E+03,4.955318E-02,1.274358E-01,1.004208E+03,9.879822E+02,6.154977E-02,6.914293E-02,4.233857E+02,2.617898E+02,2.595009E-02,1.832110E-02,8.084792E+02,1.919898E+02,4.955318E-02,1.343622E-02,2.719754E+02,1.125732E+02,1.666988E-02,7.878324E-03,9.200957E+02,8.158091E+02,5.639436E-02,5.709361E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,4.455420E+02,4.955339E-02,3.118083E-02,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,1.885540E+03,5.635888E-02,1.319577E-01,9.195168E+02,3.064566E+02,5.635888E-02,2.144707E-02,8.084826E+02,7.874775E+02,4.955339E-02,5.511084E-02,9.200957E+02,4.968756E+02,5.639436E-02,3.477335E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
18:30:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,1.732101E+03,4.955318E-02,1.212194E-01,1.004208E+03,8.435391E+02,6.154977E-02,5.903424E-02,4.233857E+02,2.618218E+02,2.595009E-02,1.832334E-02,8.084792E+02,1.970131E+02,4.955318E-02,1.378777E-02,2.719754E+02,1.112951E+02,1.666988E-02,7.788876E-03,9.200957E+02,7.656553E+02,5.639436E-02,5.358364E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,4.118276E+02,4.955339E-02,2.882135E-02,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,1.793883E+03,5.635888E-02,1.255431E-01,9.195168E+02,3.126031E+02,5.635888E-02,2.187723E-02,8.084826E+02,7.362939E+02,4.955339E-02,5.152881E-02,9.200957E+02,4.657510E+02,5.639436E-02,3.259513E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
18:45:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,1.597150E+03,4.955318E-02,1.117750E-01,1.004208E+03,6.605665E+02,6.154977E-02,4.622909E-02,4.233857E+02,2.607660E+02,2.595009E-02,1.824946E-02,8.084792E+02,1.914096E+02,4.955318E-02,1.339561E-02,2.719754E+02,1.091319E+02,1.666988E-02,7.637488E-03,9.200957E+02,7.164535E+02,5.639436E-02,5.014030E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,3.770189E+02,4.955339E-02,2.638530E-02,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,1.657466E+03,5.635888E-02,1.159962E-01,9.195168E+02,3.075500E+02,5.635888E-02,2.152359E-02,8.084826E+02,6.855804E+02,4.955339E-02,4.797968E-02,9.200957E+02,4.332805E+02,5.639436E-02,3.032271E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
19:00:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,1.425185E+03,4.955318E-02,9.974015E-02,1.004208E+03,4.641212E+02,6.154977E-02,3.248106E-02,4.233857E+02,2.583048E+02,2.595009E-02,1.807721E-02,8.084792E+02,1.717670E+02,4.955318E-02,1.202095E-02,2.719754E+02,1.058109E+02,1.666988E-02,7.405067E-03,9.200957E+02,6.670758E+02,5.639436E-02,4.668465E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,3.410317E+02,4.955339E-02,2.386677E-02,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,1.484706E+03,5.635888E-02,1.039057E-01,9.195168E+02,2.874590E+02,5.635888E-02,2.011754E-02,8.084826E+02,6.343521E+02,4.955339E-02,4.439452E-02,9.200957E+02,3.994699E+02,5.639436E-02,2.795651E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
19:15:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,1.245430E+03,4.955318E-02,8.716021E-02,1.004208E+03,2.771908E+02,6.154977E-02,1.939892E-02,4.233857E+02,2.540749E+02,2.595009E-02,1.778119E-02,8.084792E+02,1.430348E+02,4.955318E-02,1.001015E-02,2.719754E+02,1.010291E+02,1.666988E-02,7.070420E-03,9.200957E+02,6.184097E+02,5.639436E-02,4.327880E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,3.056682E+02,4.955339E-02,2.139189E-02,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,1.302917E+03,5.635888E-02,9.118336E-02,9.195168E+02,2.570505E+02,5.635888E-02,1.798943E-02,8.084826E+02,5.837887E+02,4.955339E-02,4.085589E-02,9.200957E+02,3.659115E+02,5.639436E-02,2.560796E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
19:30:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,1.079571E+03,4.955318E-02,7.555274E-02,1.004208E+03,1.333412E+02,6.154977E-02,9.331757E-03,4.233857E+02,2.479564E+02,2.595009E-02,1.735299E-02,8.084792E+02,1.108930E+02,4.955318E-02,7.760742E-03,2.719754E+02,9.472219E+01,1.666988E-02,6.629038E-03,9.200957E+02,5.718146E+02,5.639436E-02,4.001789E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,2.724108E+02,4.955339E-02,1.906440E-02,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,1.133565E+03,5.635888E-02,7.933146E-02,9.195168E+02,2.222014E+02,5.635888E-02,1.555055E-02,8.084826E+02,5.354872E+02,4.955339E-02,3.747555E-02,9.200957E+02,3.340465E+02,5.639436E-02,2.337792E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
19:45:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,9.484250E+02,4.955318E-02,6.637460E-02,1.004208E+03,4.909748E+01,6.154977E-02,3.436040E-03,4.233857E+02,2.401781E+02,2.595009E-02,1.680863E-02,8.084792E+02,8.197402E+01,4.955318E-02,5.736872E-03,2.719754E+02,8.714992E+01,1.666988E-02,6.099100E-03,9.200957E+02,5.281134E+02,5.639436E-02,3.695950E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,2.418397E+02,4.955339E-02,1.692492E-02,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,9.970187E+02,5.635888E-02,6.977539E-02,9.195168E+02,1.899206E+02,5.635888E-02,1.329141E-02,8.084826E+02,4.903145E+02,4.955339E-02,3.431418E-02,9.200957E+02,3.045520E+02,5.639436E-02,2.131377E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
20:00:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,8.538794E+02,4.955318E-02,5.975792E-02,1.004208E+03,8.720796E+00,6.154977E-02,6.103164E-04,4.233857E+02,2.312756E+02,2.595009E-02,1.618560E-02,8.084792E+02,5.969951E+01,4.955318E-02,4.178012E-03,2.719754E+02,7.884135E+01,1.666988E-02,5.517633E-03,9.200957E+02,4.882187E+02,5.639436E-02,3.416751E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,2.146072E+02,4.955339E-02,1.501908E-02,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,8.961731E+02,5.635888E-02,6.271780E-02,9.195168E+02,1.641274E+02,5.635888E-02,1.148630E-02,8.084826E+02,4.490805E+02,4.955339E-02,3.142846E-02,9.200957E+02,2.781524E+02,5.639436E-02,1.946622E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
20:15:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,7.788137E+02,4.955318E-02,5.450452E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,4.233857E+02,2.219125E+02,2.595009E-02,1.553033E-02,8.084792E+02,4.130788E+01,4.955318E-02,2.890892E-03,2.719754E+02,7.041614E+01,1.666988E-02,4.928004E-03,9.200957E+02,4.514126E+02,5.639436E-02,3.159167E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,1.897045E+02,4.955339E-02,1.327629E-02,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,8.160142E+02,5.635888E-02,5.710796E-02,9.195168E+02,1.424249E+02,5.635888E-02,9.967471E-03,8.084826E+02,4.109398E+02,4.955339E-02,2.875922E-02,9.200957E+02,2.540286E+02,5.639436E-02,1.777794E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
20:30:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,7.145611E+02,4.955318E-02,5.000786E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,4.233857E+02,2.125880E+02,2.595009E-02,1.487777E-02,8.084792E+02,2.525756E+01,4.955318E-02,1.767626E-03,2.719754E+02,6.231152E+01,1.666988E-02,4.360810E-03,9.200957E+02,4.171152E+02,5.639436E-02,2.919140E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,1.664569E+02,4.955339E-02,1.164932E-02,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,7.481431E+02,5.635888E-02,5.235806E-02,9.195168E+02,1.233070E+02,5.635888E-02,8.629518E-03,8.084826E+02,3.752738E+02,4.955339E-02,2.626317E-02,9.200957E+02,2.315723E+02,5.639436E-02,1.620636E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
20:45:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,6.575257E+02,4.955318E-02,4.601630E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,4.233857E+02,2.035573E+02,2.595009E-02,1.424576E-02,8.084792E+02,1.309971E+01,4.955318E-02,9.167703E-04,2.719754E+02,5.472150E+01,1.666988E-02,3.829630E-03,9.200957E+02,3.850513E+02,5.639436E-02,2.694744E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,1.446321E+02,4.955339E-02,1.012194E-02,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,6.888810E+02,5.635888E-02,4.821067E-02,9.195168E+02,1.061043E+02,5.635888E-02,7.425606E-03,8.084826E+02,3.417516E+02,4.955339E-02,2.391715E-02,9.200957E+02,2.105228E+02,5.639436E-02,1.473323E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
21:00:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,6.056905E+02,4.955318E-02,4.238866E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,4.233857E+02,1.949133E+02,2.595009E-02,1.364081E-02,8.084792E+02,5.158993E+00,4.955318E-02,3.610471E-04,2.719754E+02,4.768765E+01,1.666988E-02,3.337373E-03,9.200957E+02,3.549271E+02,5.639436E-02,2.483923E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,1.240090E+02,4.955339E-02,8.678650E-03,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,6.359174E+02,5.635888E-02,4.450406E-02,9.195168E+02,9.040787E+01,5.635888E-02,6.327106E-03,8.084826E+02,3.102016E+02,4.955339E-02,2.170915E-02,9.200957E+02,1.906299E+02,5.639436E-02,1.334105E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
21:15:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,5.577452E+02,4.955318E-02,3.903325E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,4.233857E+02,1.866645E+02,2.595009E-02,1.306353E-02,8.084792E+02,9.098672E-01,4.955318E-02,6.367617E-05,2.719754E+02,4.117986E+01,1.666988E-02,2.881932E-03,9.200957E+02,3.264627E+02,5.639436E-02,2.284717E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,1.044024E+02,4.955339E-02,7.306500E-03,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,5.876647E+02,5.635888E-02,4.112714E-02,9.195168E+02,7.580918E+01,5.635888E-02,5.305432E-03,8.084826E+02,2.803147E+02,4.955339E-02,1.961755E-02,9.200957E+02,1.716774E+02,5.639436E-02,1.201468E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
21:30:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,5.129028E+02,4.955318E-02,3.589500E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,4.233857E+02,1.787798E+02,2.595009E-02,1.251173E-02,8.084792E+02,0.000000E+00,4.955318E-02,0.000000E+00,2.719754E+02,3.513940E+01,1.666988E-02,2.459196E-03,9.200957E+02,2.994612E+02,5.639436E-02,2.095750E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,8.570455E+01,4.955339E-02,5.997949E-03,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,5.431232E+02,5.635888E-02,3.800995E-02,9.195168E+02,6.208628E+01,5.635888E-02,4.345048E-03,8.084826E+02,2.519210E+02,4.955339E-02,1.763045E-02,9.200957E+02,1.535347E+02,5.639436E-02,1.074497E-02,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
21:45:00,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,8.084792E+02,4.706458E+02,4.955318E-02,3.293769E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,4.233857E+02,1.712123E+02,2.595009E-02,1.198213E-02,8.084792E+02,0.000000E+00,4.955318E-02,0.000000E+00,2.719754E+02,2.950066E+01,1.666988E-02,2.064575E-03,9.200957E+02,2.737629E+02,5.639436E-02,1.915903E-02,1.004208E+03,0.000000E+00,6.154977E-02,0.000000E+00,8.084826E+02,6.783977E+01,4.955339E-02,4.747700E-03,1.003247E+03,0.000000E+00,6.149083E-02,0.000000E+00,9.195168E+02,5.016159E+02,5.635888E-02,3.510510E-02,9.195168E+02,4.907871E+01,5.635888E-02,3.434726E-03,8.084826E+02,2.248843E+02,4.955339E-02,1.573831E-02,9.200957E+02,1.361062E+02,5.639436E-02,9.525258E-03,6.034268E+02,0.000000E+00,3.698514E-02,0.000000E+00 
