Time,THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7::Des Sens Cool Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7::Des Cool Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6::Des Sens Cool Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6::Des Cool Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2::Des Sens Cool Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Cool Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
16:15:00,2.174949E+03,1.697698E+03,1.333066E-01,1.188117E-01,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,5.033681E+03,1.332880E-01,3.522773E-01,2.280556E+03,4.359841E+03,1.397795E-01,3.051185E-01,2.174645E+03,5.611869E+02,1.332880E-01,3.927412E-02,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,1.825906E+03,1.396131E-01,1.277843E-01,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,7.352497E+01,1.396131E-01,5.145573E-03,2.174949E+03,3.813689E+03,1.333066E-01,2.668973E-01 
16:30:00,2.174949E+03,1.626186E+03,1.333066E-01,1.138070E-01,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,5.273215E+03,1.332880E-01,3.690408E-01,2.280556E+03,4.511047E+03,1.397795E-01,3.157008E-01,2.174645E+03,5.559618E+02,1.332880E-01,3.890845E-02,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,1.519149E+03,1.396131E-01,1.063162E-01,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,3.728355E+01,1.396131E-01,2.609253E-03,2.174949E+03,3.577458E+03,1.333066E-01,2.503649E-01 
16:45:00,2.174949E+03,1.553745E+03,1.333066E-01,1.087373E-01,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,5.472283E+03,1.332880E-01,3.829724E-01,2.280556E+03,4.607750E+03,1.397795E-01,3.224687E-01,2.174645E+03,5.473850E+02,1.332880E-01,3.830820E-02,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,1.211713E+03,1.396131E-01,8.480057E-02,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,1.320822E+01,1.396131E-01,9.243647E-04,2.174949E+03,3.311379E+03,1.333066E-01,2.317436E-01 
17:00:00,2.174949E+03,1.477990E+03,1.333066E-01,1.034357E-01,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,5.630907E+03,1.332880E-01,3.940736E-01,2.280556E+03,4.652683E+03,1.397795E-01,3.256134E-01,2.174645E+03,5.337065E+02,1.332880E-01,3.735093E-02,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,9.252729E+02,1.396131E-01,6.475432E-02,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,7.894889E-01,1.396131E-01,5.525161E-05,2.174949E+03,3.028628E+03,1.333066E-01,2.119555E-01 
17:15:00,2.174949E+03,1.398992E+03,1.333066E-01,9.790707E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,5.741574E+03,1.332880E-01,4.018185E-01,2.280556E+03,4.635749E+03,1.397795E-01,3.244283E-01,2.174645E+03,5.165492E+02,1.332880E-01,3.615019E-02,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,6.725156E+02,1.396131E-01,4.706535E-02,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,2.752417E+03,1.333066E-01,1.926252E-01 
17:30:00,2.174949E+03,1.317200E+03,1.333066E-01,9.218294E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,5.794470E+03,1.332880E-01,4.055204E-01,2.280556E+03,4.544882E+03,1.397795E-01,3.180691E-01,2.174645E+03,5.035224E+02,1.332880E-01,3.523852E-02,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,4.662938E+02,1.396131E-01,3.263312E-02,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,2.500590E+03,1.333066E-01,1.750013E-01 
17:45:00,2.174949E+03,1.232998E+03,1.333066E-01,8.629019E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,5.779364E+03,1.332880E-01,4.044631E-01,2.280556E+03,4.368584E+03,1.397795E-01,3.057311E-01,2.174645E+03,5.023151E+02,1.332880E-01,3.515403E-02,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,2.983661E+02,1.396131E-01,2.088086E-02,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,2.281461E+03,1.333066E-01,1.596658E-01 
18:00:00,2.174949E+03,1.148684E+03,1.333066E-01,8.038952E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,5.679817E+03,1.332880E-01,3.974965E-01,2.280556E+03,4.087205E+03,1.397795E-01,2.860390E-01,2.174645E+03,5.173890E+02,1.332880E-01,3.620897E-02,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,1.625595E+02,1.396131E-01,1.137657E-02,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,2.095424E+03,1.333066E-01,1.466462E-01 
18:15:00,2.174949E+03,1.063745E+03,1.333066E-01,7.444512E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,5.480295E+03,1.332880E-01,3.835331E-01,2.280556E+03,3.685884E+03,1.397795E-01,2.579530E-01,2.174645E+03,5.433140E+02,1.332880E-01,3.802330E-02,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,7.512460E+01,1.396131E-01,5.257522E-03,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,1.930478E+03,1.333066E-01,1.351026E-01 
18:30:00,2.174949E+03,9.761116E+02,1.333066E-01,6.831222E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,5.163926E+03,1.332880E-01,3.613923E-01,2.280556E+03,3.150902E+03,1.397795E-01,2.205128E-01,2.174645E+03,5.615673E+02,1.332880E-01,3.930074E-02,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,2.283353E+01,1.396131E-01,1.597982E-03,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,1.776281E+03,1.333066E-01,1.243113E-01 
18:45:00,2.174949E+03,8.852792E+02,1.333066E-01,6.195540E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,4.702852E+03,1.332880E-01,3.291245E-01,2.280556E+03,2.466842E+03,1.397795E-01,1.726395E-01,2.174645E+03,5.472676E+02,1.332880E-01,3.829999E-02,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,1.628732E+03,1.333066E-01,1.139852E-01 
19:00:00,2.174949E+03,7.904497E+02,1.333066E-01,5.531885E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,4.126006E+03,1.332880E-01,2.887545E-01,2.280556E+03,1.741488E+03,1.397795E-01,1.218764E-01,2.174645E+03,4.891856E+02,1.332880E-01,3.423518E-02,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,1.484218E+03,1.333066E-01,1.038715E-01 
19:15:00,2.174949E+03,6.963298E+02,1.333066E-01,4.873197E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,3.525015E+03,1.332880E-01,2.466948E-01,2.280556E+03,1.077752E+03,1.397795E-01,7.542539E-02,2.174645E+03,4.018404E+02,1.332880E-01,2.812241E-02,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,1.345506E+03,1.333066E-01,9.416394E-02 
19:30:00,2.174949E+03,6.077348E+02,1.333066E-01,4.253173E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,2.972002E+03,1.332880E-01,2.079927E-01,2.280556E+03,5.472945E+02,1.397795E-01,3.830187E-02,2.174645E+03,3.033216E+02,1.332880E-01,2.122767E-02,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,1.215869E+03,1.333066E-01,8.509140E-02 
19:45:00,2.174949E+03,5.270759E+02,1.333066E-01,3.688689E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,2.534664E+03,1.332880E-01,1.773860E-01,2.280556E+03,2.362597E+02,1.397795E-01,1.653440E-02,2.174645E+03,2.147769E+02,1.332880E-01,1.503095E-02,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,1.096198E+03,1.333066E-01,7.671638E-02 
20:00:00,2.174949E+03,4.561609E+02,1.333066E-01,3.192398E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,2.222113E+03,1.332880E-01,1.555124E-01,2.280556E+03,7.973449E+01,1.397795E-01,5.580141E-03,2.174645E+03,1.473840E+02,1.332880E-01,1.031453E-02,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,9.887766E+02,1.333066E-01,6.919856E-02 
20:15:00,2.174949E+03,3.925547E+02,1.333066E-01,2.747256E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,1.981939E+03,1.332880E-01,1.387040E-01,2.280556E+03,1.182374E+01,1.397795E-01,8.274731E-04,2.174645E+03,9.325686E+01,1.332880E-01,6.526491E-03,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,8.913201E+02,1.333066E-01,6.237817E-02 
20:30:00,2.174949E+03,3.342743E+02,1.333066E-01,2.339386E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,1.784040E+03,1.332880E-01,1.248543E-01,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,5.058930E+01,1.332880E-01,3.540443E-03,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,8.016314E+02,1.333066E-01,5.610139E-02 
20:45:00,2.174949E+03,2.801832E+02,1.333066E-01,1.960835E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,1.614432E+03,1.332880E-01,1.129844E-01,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,2.216906E+01,1.332880E-01,1.551480E-03,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,7.184512E+02,1.333066E-01,5.028011E-02 
21:00:00,2.174949E+03,2.297552E+02,1.333066E-01,1.607919E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,1.464205E+03,1.332880E-01,1.024709E-01,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,5.900628E+00,1.332880E-01,4.129497E-04,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,6.408696E+02,1.333066E-01,4.485063E-02 
21:15:00,2.174949E+03,1.821924E+02,1.333066E-01,1.275056E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,1.328741E+03,1.332880E-01,9.299062E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,0.000000E+00,1.332880E-01,0.000000E+00,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,5.678890E+02,1.333066E-01,3.974316E-02 
21:30:00,2.174949E+03,1.371442E+02,1.333066E-01,9.597902E-03,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,1.204982E+03,1.332880E-01,8.432949E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,0.000000E+00,1.332880E-01,0.000000E+00,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,4.989346E+02,1.333066E-01,3.491745E-02 
21:45:00,2.174949E+03,9.438922E+01,1.333066E-01,6.605738E-03,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,1.090680E+03,1.332880E-01,7.633019E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,0.000000E+00,1.332880E-01,0.000000E+00,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,4.335611E+02,1.333066E-01,3.034235E-02 
22:00:00,2.174949E+03,5.491125E+01,1.333066E-01,3.842910E-03,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,9.842739E+02,1.332880E-01,6.888345E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,0.000000E+00,1.332880E-01,0.000000E+00,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,3.714268E+02,1.333066E-01,2.599395E-02 
22:15:00,2.174949E+03,2.637778E+01,1.333066E-01,1.846023E-03,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,8.849027E+02,1.332880E-01,6.192906E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,0.000000E+00,1.332880E-01,0.000000E+00,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,3.125936E+02,1.333066E-01,2.187656E-02 
22:30:00,2.174949E+03,8.248611E+00,1.333066E-01,5.772710E-04,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,7.917082E+02,1.332880E-01,5.540693E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,0.000000E+00,1.332880E-01,0.000000E+00,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,2.568884E+02,1.333066E-01,1.797808E-02 
22:45:00,2.174949E+03,0.000000E+00,1.333066E-01,0.000000E+00,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,7.041186E+02,1.332880E-01,4.927705E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,0.000000E+00,1.332880E-01,0.000000E+00,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,2.041853E+02,1.333066E-01,1.428971E-02 
23:00:00,2.174949E+03,0.000000E+00,1.333066E-01,0.000000E+00,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,6.216262E+02,1.332880E-01,4.350391E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,0.000000E+00,1.332880E-01,0.000000E+00,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,1.543970E+02,1.333066E-01,1.080532E-02 
23:15:00,2.174949E+03,0.000000E+00,1.333066E-01,0.000000E+00,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,5.435524E+02,1.332880E-01,3.803998E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,0.000000E+00,1.332880E-01,0.000000E+00,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,1.071603E+02,1.333066E-01,7.499511E-03 
23:30:00,2.174949E+03,0.000000E+00,1.333066E-01,0.000000E+00,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,4.695553E+02,1.332880E-01,3.286137E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,0.000000E+00,1.332880E-01,0.000000E+00,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,6.281684E+01,1.333066E-01,4.396175E-03 
23:45:00,2.174949E+03,0.000000E+00,1.333066E-01,0.000000E+00,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,3.993496E+02,1.332880E-01,2.794809E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,0.000000E+00,1.332880E-01,0.000000E+00,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,3.059197E+01,1.333066E-01,2.140949E-03 
24:00:00,2.174949E+03,0.000000E+00,1.333066E-01,0.000000E+00,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,3.327183E+02,1.332880E-01,2.328497E-02,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,0.000000E+00,1.332880E-01,0.000000E+00,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,0.000000E+00,1.396131E-01,0.000000E+00,2.174949E+03,9.862585E+00,1.333066E-01,6.902234E-04 
Peak,2.174949E+03,4.557389E+03,1.333066E-01,3.189444E-01,2.280556E+03,0.000000E+00,1.397795E-01,0.000000E+00,2.174645E+03,5.794470E+03,1.332880E-01,4.055204E-01,2.280556E+03,4.652683E+03,1.397795E-01,3.256134E-01,2.174645E+03,5.630795E+02,1.332880E-01,3.940657E-02,2.134454E+03,0.000000E+00,1.308246E-01,0.000000E+00,2.277841E+03,3.183591E+03,1.396131E-01,2.228005E-01,2.921456E+03,0.000000E+00,1.790614E-01,0.000000E+00,2.277841E+03,3.628668E+03,1.396131E-01,2.539481E-01,2.174949E+03,4.461670E+03,1.333066E-01,3.122456E-01 

Peak Vol Flow (m3/s),,,1.107177E-01,2.648989E-01,,,1.160937E-01,0.000000E+00,,,1.107022E-01,3.368044E-01,,,1.160937E-01,2.704378E-01,,,1.107022E-01,3.272908E-02,,,1.086562E-01,0.000000E+00,,,1.159555E-01,1.850467E-01,,,1.487192E-01,0.000000E+00,,,1.159555E-01,2.109163E-01,,,1.107177E-01,2.593352E-01 
