Time,THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6::Des Sens Cool Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6::Des Cool Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4::Des Sens Cool Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Cool Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
05:30:00,2.533464E+02,0.000000E+00,1.552807E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
05:45:00,2.533464E+02,0.000000E+00,1.552807E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
06:00:00,2.533464E+02,0.000000E+00,1.552807E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
06:15:00,2.533464E+02,0.000000E+00,1.552807E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
06:30:00,2.533464E+02,0.000000E+00,1.552807E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,4.876802E+00,4.192110E-02,3.452065E-04,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
06:45:00,2.533464E+02,0.000000E+00,1.552807E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,3.304884E+01,4.192110E-02,2.323468E-03,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
07:00:00,2.533464E+02,0.000000E+00,1.552807E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,2.388332E+01,3.622601E-02,1.682772E-03,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,8.221620E+01,4.192110E-02,5.764478E-03,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
07:15:00,2.533464E+02,0.000000E+00,1.552807E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,6.380061E+01,3.622601E-02,4.476452E-03,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,1.535159E+02,4.192110E-02,1.075432E-02,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
07:30:00,2.533464E+02,0.000000E+00,1.552807E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,1.259174E+02,3.622601E-02,8.823640E-03,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,2.410799E+02,4.192110E-02,1.687849E-02,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
07:45:00,2.533464E+02,0.000000E+00,1.552807E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,2.079824E+02,3.622601E-02,1.456687E-02,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,3.251550E+02,4.192110E-02,2.275574E-02,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
08:00:00,2.533464E+02,0.000000E+00,1.552807E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,2.853025E+02,3.622601E-02,1.996673E-02,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,4.068286E+02,4.192110E-02,2.847150E-02,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
08:15:00,2.533464E+02,0.000000E+00,1.552807E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,5.910413E+02,3.647772E+02,3.622601E-02,2.552858E-02,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,4.837423E+02,4.192110E-02,3.385424E-02,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
08:30:00,2.533464E+02,0.000000E+00,1.552807E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,9.515045E+00,4.675794E-02,6.674438E-04,5.910413E+02,4.390169E+02,3.622601E-02,3.072417E-02,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,5.554802E+02,4.192110E-02,3.887474E-02,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
08:45:00,2.533464E+02,0.000000E+00,1.552807E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,0.000000E+00,4.192110E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,3.892180E+01,4.675794E-02,2.725473E-03,5.910413E+02,5.089755E+02,3.622601E-02,3.562016E-02,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,6.219393E+02,4.192110E-02,4.352582E-02,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
09:00:00,2.533464E+02,0.000000E+00,1.552807E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,2.324816E+01,4.192110E-02,1.629019E-03,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,7.200348E+01,4.675794E-02,5.040622E-03,5.910413E+02,5.740979E+02,3.622601E-02,4.017768E-02,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,6.828577E+02,4.192110E-02,4.778913E-02,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
09:15:00,2.533464E+02,0.000000E+00,1.552807E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,5.200889E+01,4.192110E-02,3.641832E-03,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,1.148724E+02,4.675794E-02,8.040711E-03,5.910413E+02,6.325978E+02,3.622601E-02,4.427174E-02,5.910413E+02,0.000000E+00,3.622601E-02,0.000000E+00,6.839590E+02,7.367382E+02,4.192110E-02,5.155990E-02,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
09:30:00,2.533464E+02,0.000000E+00,1.552807E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,9.627326E+01,4.192110E-02,6.739631E-03,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,1.542260E+02,4.675794E-02,1.079324E-02,5.910413E+02,6.844054E+02,3.622601E-02,4.789745E-02,5.910413E+02,2.131046E+01,3.622601E-02,1.499396E-03,6.839590E+02,7.835496E+02,4.192110E-02,5.483596E-02,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
09:45:00,2.533464E+02,0.000000E+00,1.552807E-02,0.000000E+00,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,1.551482E+02,4.192110E-02,1.085994E-02,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,1.794105E+02,4.675794E-02,1.255567E-02,5.910413E+02,7.295260E+02,3.622601E-02,5.105517E-02,5.910413E+02,5.384194E+01,3.622601E-02,3.776142E-03,6.839590E+02,8.233103E+02,4.192110E-02,5.761857E-02,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
10:00:00,2.533464E+02,2.222420E+00,1.552807E-02,1.556276E-04,7.628739E+02,0.000000E+00,4.675794E-02,0.000000E+00,6.839590E+02,2.052582E+02,4.192110E-02,1.436482E-02,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,3.615310E+02,0.000000E+00,2.215890E-02,0.000000E+00,5.910821E+02,0.000000E+00,3.622851E-02,0.000000E+00,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,1.633345E+02,0.000000E+00,1.001107E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00,7.628739E+02,2.048085E+02,4.675794E-02,1.433311E-02,5.910413E+02,7.677402E+02,3.622601E-02,5.372955E-02,5.910413E+02,1.012603E+02,3.622601E-02,7.094671E-03,6.839590E+02,8.558783E+02,4.192110E-02,5.989781E-02,6.836802E+02,0.000000E+00,4.190402E-02,0.000000E+00,7.634499E+02,0.000000E+00,4.679325E-02,0.000000E+00 
