Time,THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5::Des Sens Cool Load [W],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7::Des Sens Cool Load [W],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2::Des Sens Cool Load [W],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13::Des Sens Cool Load [W],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13::Des Cool Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1::Des Sens Cool Load [W],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3::Des Sens Cool Load [W],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Cool Mass Flow [kg/s] 
00:15:00,7.243943E+03,7.727013E+02,4.439946E-01,5.407675E-02,7.243943E+03,8.662742E+02,4.439946E-01,6.062535E-02,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,3.960401E+02,3.624843E-01,2.771648E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,1.567896E+03,4.480785E-01,1.097277E-01,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,5.365812E+02,4.480785E-01,3.755212E-02,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
00:30:00,7.243943E+03,7.157542E+02,4.439946E-01,5.009136E-02,7.243943E+03,8.058260E+02,4.439946E-01,5.639495E-02,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,3.116140E+02,3.624843E-01,2.180800E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,1.472504E+03,4.480785E-01,1.030518E-01,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,4.886994E+02,4.480785E-01,3.420115E-02,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
00:45:00,7.243943E+03,6.599188E+02,4.439946E-01,4.618378E-02,7.243943E+03,7.466474E+02,4.439946E-01,5.225339E-02,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451930E-01,0.000000E+00,5.914071E+03,2.302378E+02,3.624843E-01,1.611297E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,1.380153E+03,4.480785E-01,9.658870E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,4.416276E+02,4.480785E-01,3.090688E-02,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
01:00:00,7.243943E+03,6.052246E+02,4.439946E-01,4.235605E-02,7.243943E+03,6.887541E+02,4.439946E-01,4.820178E-02,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451930E-01,0.000000E+00,5.914071E+03,1.521369E+02,3.624843E-01,1.064715E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,1.290777E+03,4.480785E-01,9.033374E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,3.954239E+02,4.480785E-01,2.767336E-02,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103284E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
01:15:00,7.243943E+03,5.543556E+02,4.439946E-01,3.879604E-02,7.243943E+03,6.349081E+02,4.439946E-01,4.443342E-02,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451930E-01,0.000000E+00,5.914071E+03,8.566662E+01,3.624843E-01,5.995295E-03,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,1.207190E+03,4.480785E-01,8.448403E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,3.529757E+02,4.480785E-01,2.470266E-02,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103284E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
01:30:00,7.243943E+03,5.048816E+02,4.439946E-01,3.533365E-02,7.243943E+03,5.825784E+02,4.439946E-01,4.077118E-02,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451930E-01,0.000000E+00,5.914071E+03,3.868768E+01,3.624843E-01,2.707520E-03,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,1.126643E+03,4.480785E-01,7.884703E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,3.116878E+02,4.480785E-01,2.181317E-02,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103284E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
01:45:00,7.243943E+03,4.568716E+02,4.439946E-01,3.197371E-02,7.243943E+03,5.318244E+02,4.439946E-01,3.721921E-02,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451930E-01,0.000000E+00,5.914071E+03,1.041067E+01,3.624843E-01,7.285803E-04,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,1.049124E+03,4.480785E-01,7.342191E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,2.716516E+02,4.480785E-01,1.901128E-02,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103284E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
02:00:00,7.243943E+03,4.103693E+02,4.439946E-01,2.871930E-02,7.243943E+03,4.826786E+02,4.439946E-01,3.377979E-02,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451930E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,9.745793E+02,4.480785E-01,6.820499E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,2.329388E+02,4.480785E-01,1.630200E-02,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103284E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
02:15:00,7.243943E+03,3.652014E+02,4.439946E-01,2.555826E-02,7.243943E+03,4.349565E+02,4.439946E-01,3.044001E-02,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451930E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,9.027401E+02,4.480785E-01,6.317739E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,1.954072E+02,4.480785E-01,1.367538E-02,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103284E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
02:30:00,7.243943E+03,3.213971E+02,4.439946E-01,2.249266E-02,7.243943E+03,3.886703E+02,4.439946E-01,2.720071E-02,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451930E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,8.335259E+02,4.480785E-01,5.833350E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,1.591246E+02,4.480785E-01,1.113618E-02,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103284E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
02:45:00,7.243943E+03,2.789646E+02,4.439946E-01,1.952306E-02,7.243943E+03,3.438130E+02,4.439946E-01,2.406142E-02,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451930E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,7.668254E+02,4.480785E-01,5.366553E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,1.241489E+02,4.480785E-01,8.688442E-03,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103284E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
03:00:00,7.243943E+03,2.379468E+02,4.439946E-01,1.665247E-02,7.243943E+03,3.004128E+02,4.439946E-01,2.102410E-02,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451930E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,7.025749E+02,4.480785E-01,4.916902E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,9.058496E+01,4.480785E-01,6.339500E-03,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
03:15:00,7.243943E+03,1.981868E+02,4.439946E-01,1.386991E-02,7.243943E+03,2.582947E+02,4.439946E-01,1.807650E-02,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451930E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,6.405079E+02,4.480785E-01,4.482532E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,5.837333E+01,4.480785E-01,4.085201E-03,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
03:30:00,7.243943E+03,1.597468E+02,4.439946E-01,1.117972E-02,7.243943E+03,2.174932E+02,4.439946E-01,1.522105E-02,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451930E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,5.805571E+02,4.480785E-01,4.062972E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,3.176660E+01,4.480785E-01,2.223155E-03,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
03:45:00,7.243943E+03,1.227057E+02,4.439946E-01,8.587437E-03,7.243943E+03,1.780547E+02,4.439946E-01,1.246098E-02,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,5.226631E+02,4.480785E-01,3.657807E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,1.341172E+01,4.480785E-01,9.386064E-04,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
04:00:00,7.243943E+03,8.718274E+01,4.439946E-01,6.101399E-03,7.243943E+03,1.400462E+02,4.439946E-01,9.800994E-03,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,4.667757E+02,4.480785E-01,3.266684E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,2.959436E+00,4.480785E-01,2.071132E-04,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
04:15:00,7.243943E+03,5.360828E+01,4.439946E-01,3.751724E-03,7.243943E+03,1.037887E+02,4.439946E-01,7.263550E-03,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,4.130767E+02,4.480785E-01,2.890877E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,0.000000E+00,4.480785E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
04:30:00,7.243943E+03,2.766547E+01,4.439946E-01,1.936141E-03,7.243943E+03,6.946328E+01,4.439946E-01,4.861320E-03,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,3.615492E+02,4.480785E-01,2.530267E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,0.000000E+00,4.480785E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
04:45:00,7.243943E+03,1.043043E+01,4.439946E-01,7.299638E-04,7.243943E+03,3.930608E+01,4.439946E-01,2.750798E-03,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,3.121872E+02,4.480785E-01,2.184812E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,0.000000E+00,4.480785E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
05:00:00,7.243943E+03,1.463716E+00,4.439946E-01,1.024367E-04,7.243943E+03,1.809059E+01,4.439946E-01,1.266052E-03,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,2.666453E+02,4.480785E-01,1.866091E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,0.000000E+00,4.480785E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
05:15:00,7.243943E+03,0.000000E+00,4.439946E-01,0.000000E+00,7.243943E+03,5.163812E+00,4.439946E-01,3.613844E-04,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00,1.378965E+04,0.000000E+00,8.451931E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,7.310574E+03,2.276329E+02,4.480785E-01,1.593066E-02,5.855962E+03,0.000000E+00,3.589227E-01,0.000000E+00,3.979497E+04,0.000000E+00,2.439107E+00,0.000000E+00,7.310574E+03,0.000000E+00,4.480785E-01,0.000000E+00,5.914071E+03,0.000000E+00,3.624843E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,7.276984E+03,0.000000E+00,4.460198E-01,0.000000E+00,3.431590E+04,0.000000E+00,2.103285E+00,0.000000E+00,7.244355E+03,0.000000E+00,4.440198E-01,0.000000E+00 
