Time,THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11::Des Sens Cool Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11::Des Cool Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
10:45:00,3.508366E+03,2.807509E+03,2.150342E-01,1.964807E-01,3.519850E+03,0.000000E+00,2.157381E-01,0.000000E+00,3.388364E+03,4.236136E+03,2.076791E-01,2.964619E-01,3.840210E+03,7.464880E+02,2.353735E-01,5.224224E-02,3.519652E+03,0.000000E+00,2.157259E-01,0.000000E+00,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,6.608844E+02,2.094063E-01,4.625135E-02,3.416544E+03,1.377880E+03,2.094063E-01,9.642959E-02,3.519652E+03,3.470083E+02,2.157259E-01,2.433620E-02,3.839588E+03,1.652114E+03,2.353354E-01,1.156216E-01,1.454272E+03,0.000000E+00,8.913501E-02,0.000000E+00,3.839588E+03,8.767443E+02,2.353354E-01,6.135810E-02,3.803862E+03,4.373743E+03,2.331457E-01,3.060921E-01,3.417049E+03,5.228358E+02,2.094372E-01,3.659015E-02,2.735992E+03,4.970886E+02,1.676940E-01,3.478826E-02 
11:00:00,3.508366E+03,2.712763E+03,2.150342E-01,1.898501E-01,3.519850E+03,0.000000E+00,2.157381E-01,0.000000E+00,3.388364E+03,4.229462E+03,2.076791E-01,2.959948E-01,3.840210E+03,7.940907E+02,2.353735E-01,5.557366E-02,3.519652E+03,0.000000E+00,2.157259E-01,0.000000E+00,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,7.035520E+02,2.094063E-01,4.923740E-02,3.416544E+03,1.588958E+03,2.094063E-01,1.112017E-01,3.519652E+03,5.877829E+02,2.157259E-01,4.118591E-02,3.839588E+03,1.860506E+03,2.353354E-01,1.302057E-01,1.454272E+03,0.000000E+00,8.913501E-02,0.000000E+00,3.839588E+03,9.185619E+02,2.353354E-01,6.428466E-02,3.803862E+03,4.352300E+03,2.331457E-01,3.045915E-01,3.417049E+03,5.692495E+02,2.094372E-01,3.983837E-02,2.735992E+03,5.209429E+02,1.676940E-01,3.645768E-02 
11:15:00,3.508366E+03,2.580951E+03,2.150342E-01,1.806253E-01,3.519850E+03,0.000000E+00,2.157381E-01,0.000000E+00,3.388364E+03,4.187576E+03,2.076791E-01,2.930634E-01,3.840210E+03,8.398051E+02,2.353735E-01,5.877294E-02,3.519652E+03,0.000000E+00,2.157259E-01,0.000000E+00,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,7.439600E+02,2.094063E-01,5.206532E-02,3.416544E+03,1.794083E+03,2.094063E-01,1.255571E-01,3.519652E+03,8.346358E+02,2.157259E-01,5.841176E-02,3.839588E+03,2.061650E+03,2.353354E-01,1.442826E-01,1.454272E+03,0.000000E+00,8.913501E-02,0.000000E+00,3.839588E+03,9.582052E+02,2.353354E-01,6.705906E-02,3.803862E+03,4.297087E+03,2.331457E-01,3.007275E-01,3.417049E+03,6.139796E+02,2.094372E-01,4.296876E-02,2.735992E+03,5.447207E+02,1.676940E-01,3.812174E-02 
11:30:00,3.508366E+03,2.399198E+03,2.150342E-01,1.679055E-01,3.519850E+03,0.000000E+00,2.157381E-01,0.000000E+00,3.388364E+03,4.101070E+03,2.076791E-01,2.870094E-01,3.840210E+03,8.834477E+02,2.353735E-01,6.182723E-02,3.519652E+03,0.000000E+00,2.157259E-01,0.000000E+00,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,7.819168E+02,2.094063E-01,5.472169E-02,3.416544E+03,1.990700E+03,2.094063E-01,1.393172E-01,3.519652E+03,1.061277E+03,2.157259E-01,7.426969E-02,3.839588E+03,2.253081E+03,2.353354E-01,1.576797E-01,1.454272E+03,0.000000E+00,8.913501E-02,0.000000E+00,3.839588E+03,9.954777E+02,2.353354E-01,6.966754E-02,3.803862E+03,4.199144E+03,2.331457E-01,2.938730E-01,3.417049E+03,6.567997E+02,2.094372E-01,4.596548E-02,2.735992E+03,5.681610E+02,1.676940E-01,3.976219E-02 
11:45:00,3.508366E+03,2.154727E+03,2.150342E-01,1.507965E-01,3.519850E+03,0.000000E+00,2.157381E-01,0.000000E+00,3.388364E+03,3.958332E+03,2.076791E-01,2.770200E-01,3.840210E+03,9.249209E+02,2.353735E-01,6.472969E-02,3.519652E+03,0.000000E+00,2.157259E-01,0.000000E+00,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,8.173206E+02,2.094063E-01,5.719938E-02,3.416544E+03,2.176848E+03,2.094063E-01,1.523446E-01,3.519652E+03,1.250038E+03,2.157259E-01,8.747926E-02,3.839588E+03,2.432946E+03,2.353354E-01,1.702674E-01,1.454272E+03,2.401838E+00,8.913501E-02,1.685456E-04,3.839588E+03,1.030265E+03,2.353354E-01,7.210206E-02,3.803862E+03,4.047231E+03,2.331457E-01,2.832415E-01,3.417049E+03,6.975908E+02,2.094372E-01,4.882021E-02,2.735992E+03,5.909593E+02,1.676940E-01,4.135771E-02 
12:00:00,3.508366E+03,1.849869E+03,2.150342E-01,1.294613E-01,3.519850E+03,0.000000E+00,2.157381E-01,0.000000E+00,3.388364E+03,3.753866E+03,2.076791E-01,2.627107E-01,3.840210E+03,9.642190E+02,2.353735E-01,6.747993E-02,3.519652E+03,0.000000E+00,2.157259E-01,0.000000E+00,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,8.501400E+02,2.094063E-01,5.949622E-02,3.416544E+03,2.350951E+03,2.094063E-01,1.645290E-01,3.519652E+03,1.419747E+03,2.157259E-01,9.935603E-02,3.839588E+03,2.599727E+03,2.353354E-01,1.819394E-01,1.454272E+03,2.426814E+01,8.913501E-02,1.698839E-03,3.839588E+03,1.062523E+03,2.353354E-01,7.435964E-02,3.803862E+03,3.835790E+03,2.331457E-01,2.684440E-01,3.417049E+03,7.363353E+02,2.094372E-01,5.153171E-02,2.735992E+03,6.127603E+02,1.676940E-01,4.288343E-02 
12:15:00,3.508366E+03,1.526339E+03,2.150342E-01,1.068193E-01,3.519850E+03,0.000000E+00,2.157381E-01,0.000000E+00,3.388364E+03,3.505651E+03,2.076791E-01,2.453396E-01,3.840210E+03,1.001968E+03,2.353735E-01,7.012176E-02,3.519652E+03,0.000000E+00,2.157259E-01,0.000000E+00,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,8.809662E+02,2.094063E-01,6.165356E-02,3.416544E+03,2.512114E+03,2.094063E-01,1.758079E-01,3.519652E+03,1.563751E+03,2.157259E-01,1.094343E-01,3.839588E+03,2.752876E+03,2.353354E-01,1.926574E-01,1.454272E+03,4.054948E+01,8.913501E-02,2.838274E-03,3.839588E+03,1.092841E+03,2.353354E-01,7.648142E-02,3.803862E+03,3.581704E+03,2.331457E-01,2.506621E-01,3.417049E+03,7.736439E+02,2.094372E-01,5.414272E-02,2.735992E+03,6.331993E+02,1.676940E-01,4.431383E-02 
12:30:00,3.508366E+03,1.241303E+03,2.150342E-01,8.687137E-02,3.519850E+03,0.000000E+00,2.157381E-01,0.000000E+00,3.388364E+03,3.255526E+03,2.076791E-01,2.278348E-01,3.840210E+03,1.052437E+03,2.353735E-01,7.365380E-02,3.519652E+03,0.000000E+00,2.157259E-01,0.000000E+00,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,9.099348E+02,2.094063E-01,6.368090E-02,3.416544E+03,2.659407E+03,2.094063E-01,1.861160E-01,3.519652E+03,1.684657E+03,2.157259E-01,1.178964E-01,3.839588E+03,2.891633E+03,2.353354E-01,2.023681E-01,1.454272E+03,6.364850E+01,8.913501E-02,4.454837E-03,3.839588E+03,1.121372E+03,2.353354E-01,7.847810E-02,3.803862E+03,3.324826E+03,2.331457E-01,2.326847E-01,3.417049E+03,8.237301E+02,2.094372E-01,5.764795E-02,2.735992E+03,6.520578E+02,1.676940E-01,4.563363E-02 
12:45:00,3.508366E+03,1.023151E+03,2.150342E-01,7.160423E-02,3.519850E+03,0.000000E+00,2.157381E-01,0.000000E+00,3.388364E+03,3.037344E+03,2.076791E-01,2.125656E-01,3.840210E+03,1.141291E+03,2.353735E-01,7.987212E-02,3.519652E+03,0.000000E+00,2.157259E-01,0.000000E+00,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,9.373360E+02,2.094063E-01,6.559855E-02,3.416544E+03,2.792079E+03,2.094063E-01,1.954009E-01,3.519652E+03,1.783029E+03,2.157259E-01,1.247815E-01,3.839588E+03,3.015458E+03,2.353354E-01,2.110339E-01,1.454272E+03,8.733200E+01,8.913501E-02,6.111850E-03,3.839588E+03,1.148442E+03,2.353354E-01,8.037261E-02,3.803862E+03,3.098386E+03,2.331457E-01,2.168375E-01,3.417049E+03,9.123422E+02,2.094372E-01,6.384938E-02,2.735992E+03,6.695487E+02,1.676940E-01,4.685771E-02 
13:00:00,3.508366E+03,8.854833E+02,2.150342E-01,6.196969E-02,3.519850E+03,7.432027E+01,2.157381E-01,5.258384E-03,3.388364E+03,2.872079E+03,2.076791E-01,2.009997E-01,3.840210E+03,1.289341E+03,2.353735E-01,9.023326E-02,3.519652E+03,0.000000E+00,2.157259E-01,0.000000E+00,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,9.635938E+02,2.094063E-01,6.743617E-02,3.416544E+03,2.909581E+03,2.094063E-01,2.036242E-01,3.519652E+03,1.859667E+03,2.157259E-01,1.301456E-01,3.839588E+03,3.124109E+03,2.353354E-01,2.186377E-01,1.454272E+03,9.446422E+01,8.913501E-02,6.610992E-03,3.839588E+03,1.174517E+03,2.353354E-01,8.219745E-02,3.803862E+03,2.923972E+03,2.331457E-01,2.046313E-01,3.417049E+03,1.060442E+03,2.094372E-01,7.421403E-02,2.735992E+03,6.864244E+02,1.676940E-01,4.803874E-02 
13:15:00,3.508366E+03,8.048833E+02,2.150342E-01,5.632898E-02,3.519850E+03,2.701847E+02,2.157381E-01,1.896572E-02,3.388364E+03,2.758212E+03,2.076791E-01,1.930308E-01,3.840210E+03,1.506665E+03,2.353735E-01,1.054424E-01,3.519652E+03,0.000000E+00,2.157259E-01,0.000000E+00,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,9.888443E+02,2.094063E-01,6.920330E-02,3.416544E+03,3.011233E+03,2.094063E-01,2.107382E-01,3.519652E+03,1.915230E+03,2.157259E-01,1.340347E-01,3.839588E+03,3.216962E+03,2.353354E-01,2.251359E-01,1.454272E+03,1.105775E+02,8.913501E-02,7.738665E-03,3.839588E+03,1.199783E+03,2.353354E-01,8.396563E-02,3.803862E+03,2.801590E+03,2.331457E-01,1.960665E-01,3.417049E+03,1.277841E+03,2.094372E-01,8.942847E-02,2.735992E+03,7.038153E+02,1.676940E-01,4.925583E-02 
13:30:00,3.508366E+03,7.455693E+02,2.150342E-01,5.217794E-02,3.519850E+03,5.403928E+02,2.157381E-01,3.787532E-02,3.388364E+03,2.672570E+03,2.076791E-01,1.870372E-01,3.840210E+03,1.781690E+03,2.353735E-01,1.246899E-01,3.519652E+03,0.000000E+00,2.157259E-01,0.000000E+00,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,1.013511E+03,2.094063E-01,7.092959E-02,3.416544E+03,3.096448E+03,2.094063E-01,2.167019E-01,3.519652E+03,1.950369E+03,2.157259E-01,1.364941E-01,3.839588E+03,3.293632E+03,2.353354E-01,2.305016E-01,1.454272E+03,1.237036E+02,8.913501E-02,8.657283E-03,3.839588E+03,1.224694E+03,2.353354E-01,8.570899E-02,3.803862E+03,2.710205E+03,2.331457E-01,1.896711E-01,3.417049E+03,1.552643E+03,2.094372E-01,1.086602E-01,2.735992E+03,7.229016E+02,1.676940E-01,5.059156E-02 
13:45:00,3.508366E+03,7.001411E+02,2.150342E-01,4.899869E-02,3.519850E+03,9.112522E+02,2.157381E-01,6.382850E-02,3.388364E+03,2.601606E+03,2.076791E-01,1.820709E-01,3.840210E+03,2.087490E+03,2.353735E-01,1.460909E-01,3.519652E+03,0.000000E+00,2.157259E-01,0.000000E+00,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,1.037716E+03,2.094063E-01,7.262354E-02,3.416544E+03,3.164341E+03,2.094063E-01,2.214534E-01,3.519652E+03,1.965137E+03,2.157259E-01,1.375279E-01,3.839588E+03,3.353403E+03,2.353354E-01,2.346846E-01,1.454272E+03,1.380998E+02,8.913501E-02,9.664788E-03,3.839588E+03,1.249400E+03,2.353354E-01,8.743802E-02,3.803862E+03,2.636884E+03,2.331457E-01,1.845398E-01,3.417049E+03,1.857599E+03,2.094372E-01,1.300023E-01,2.735992E+03,7.444940E+02,1.676940E-01,5.210269E-02 
14:00:00,3.508366E+03,6.629289E+02,2.150342E-01,4.639443E-02,3.519850E+03,1.292429E+03,2.157381E-01,9.044630E-02,3.388364E+03,2.539548E+03,2.076791E-01,1.777278E-01,3.840210E+03,2.400809E+03,2.353735E-01,1.680183E-01,3.519652E+03,1.257855E+01,2.157259E-01,8.807155E-04,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,1.061278E+03,2.094063E-01,7.427253E-02,3.416544E+03,3.213606E+03,2.094063E-01,2.249011E-01,3.519652E+03,1.958871E+03,2.157259E-01,1.370894E-01,3.839588E+03,3.395120E+03,2.353354E-01,2.376042E-01,1.454272E+03,1.541464E+02,8.913501E-02,1.078780E-02,3.839588E+03,1.273747E+03,2.353354E-01,8.914192E-02,3.803862E+03,2.575400E+03,2.331457E-01,1.802369E-01,3.417049E+03,2.169385E+03,2.094372E-01,1.518223E-01,2.735992E+03,7.688432E+02,1.676940E-01,5.380674E-02 
14:15:00,3.508366E+03,6.303421E+02,2.150342E-01,4.411388E-02,3.519850E+03,1.629319E+03,2.157381E-01,1.140219E-01,3.388364E+03,2.482464E+03,2.076791E-01,1.737328E-01,3.840210E+03,2.708586E+03,2.353735E-01,1.895578E-01,3.519652E+03,2.536966E+01,2.157259E-01,1.775888E-03,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,1.083397E+03,2.094063E-01,7.582045E-02,3.416544E+03,3.242153E+03,2.094063E-01,2.268989E-01,3.519652E+03,1.929873E+03,2.157259E-01,1.350601E-01,3.839588E+03,3.416839E+03,2.353354E-01,2.391241E-01,1.454272E+03,1.715371E+02,8.913501E-02,1.200488E-02,3.839588E+03,1.296948E+03,2.353354E-01,9.076565E-02,3.803862E+03,2.521242E+03,2.331457E-01,1.764466E-01,3.417049E+03,2.475367E+03,2.094372E-01,1.732362E-01,2.735992E+03,7.957309E+02,1.676940E-01,5.568845E-02 
14:30:00,3.508366E+03,6.004278E+02,2.150342E-01,4.202036E-02,3.519850E+03,1.964079E+03,2.157381E-01,1.374493E-01,3.388364E+03,2.428246E+03,2.076791E-01,1.699384E-01,3.840210E+03,3.006235E+03,2.353735E-01,2.103885E-01,3.519652E+03,4.308329E+01,2.157259E-01,3.015555E-03,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,1.103559E+03,2.094063E-01,7.723151E-02,3.416544E+03,3.248042E+03,2.094063E-01,2.273110E-01,3.519652E+03,1.876548E+03,2.157259E-01,1.313283E-01,3.839588E+03,3.416726E+03,2.353354E-01,2.391163E-01,1.454272E+03,1.898719E+02,8.913501E-02,1.328802E-02,3.839588E+03,1.318498E+03,2.353354E-01,9.227378E-02,3.803862E+03,2.471763E+03,2.331457E-01,1.729839E-01,3.417049E+03,2.771679E+03,2.094372E-01,1.939733E-01,2.735992E+03,8.246540E+02,1.676940E-01,5.771260E-02 
14:45:00,3.508366E+03,5.717691E+02,2.150342E-01,4.001470E-02,3.519850E+03,2.265511E+03,2.157381E-01,1.585449E-01,3.388364E+03,2.375402E+03,2.076791E-01,1.662402E-01,3.840210E+03,3.292938E+03,2.353735E-01,2.304531E-01,3.519652E+03,6.432980E+01,2.157259E-01,4.502463E-03,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,1.121235E+03,2.094063E-01,7.846854E-02,3.416544E+03,3.229299E+03,2.094063E-01,2.259993E-01,3.519652E+03,1.797481E+03,2.157259E-01,1.257949E-01,3.839588E+03,3.392879E+03,2.353354E-01,2.374473E-01,1.454272E+03,2.086326E+02,8.913501E-02,1.460098E-02,3.839588E+03,1.337847E+03,2.353354E-01,9.362790E-02,3.803862E+03,2.425031E+03,2.331457E-01,1.697135E-01,3.417049E+03,3.058073E+03,2.094372E-01,2.140163E-01,2.735992E+03,8.549919E+02,1.676940E-01,5.983578E-02 
15:00:00,3.508366E+03,5.433033E+02,2.150342E-01,3.802255E-02,3.519850E+03,2.543898E+03,2.157381E-01,1.780283E-01,3.388364E+03,2.322849E+03,2.076791E-01,1.625624E-01,3.840210E+03,3.568346E+03,2.353735E-01,2.497272E-01,3.519652E+03,7.563161E+01,2.157259E-01,5.292982E-03,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,1.135935E+03,2.094063E-01,7.949731E-02,3.416544E+03,3.184155E+03,2.094063E-01,2.228400E-01,3.519652E+03,1.691931E+03,2.157259E-01,1.184081E-01,3.839588E+03,3.343559E+03,2.353354E-01,2.339957E-01,1.454272E+03,2.273119E+02,8.913501E-02,1.590824E-02,3.839588E+03,1.354474E+03,2.353354E-01,9.479153E-02,3.803862E+03,2.379609E+03,2.331457E-01,1.665346E-01,3.417049E+03,3.334394E+03,2.094372E-01,2.333543E-01,2.735992E+03,8.861105E+02,1.676940E-01,6.201358E-02 
15:15:00,3.508366E+03,5.140279E+02,2.150342E-01,3.597374E-02,3.519850E+03,2.798575E+03,2.157381E-01,1.958527E-01,3.388364E+03,2.269566E+03,2.076791E-01,1.588334E-01,3.840210E+03,3.830701E+03,2.353735E-01,2.680879E-01,3.519652E+03,8.763863E+01,2.157259E-01,6.133271E-03,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,1.147083E+03,2.094063E-01,8.027746E-02,3.416544E+03,3.111196E+03,2.094063E-01,2.177340E-01,3.519652E+03,1.560246E+03,2.157259E-01,1.091923E-01,3.839588E+03,3.267358E+03,2.353354E-01,2.286629E-01,1.454272E+03,2.454547E+02,8.913501E-02,1.717795E-02,3.839588E+03,1.367782E+03,2.353354E-01,9.572290E-02,3.803862E+03,2.334204E+03,2.331457E-01,1.633570E-01,3.417049E+03,3.598919E+03,2.094372E-01,2.518668E-01,2.735992E+03,9.174204E+02,1.676940E-01,6.420477E-02 
15:30:00,3.508366E+03,4.813738E+02,2.150342E-01,3.368847E-02,3.519850E+03,3.031526E+03,2.157381E-01,2.121565E-01,3.388364E+03,2.212783E+03,2.076791E-01,1.548594E-01,3.840210E+03,4.080858E+03,2.353735E-01,2.855949E-01,3.519652E+03,9.309692E+01,2.157259E-01,6.515258E-03,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,1.152394E+03,2.094063E-01,8.064918E-02,3.416544E+03,3.008954E+03,2.094063E-01,2.105787E-01,3.519652E+03,1.403859E+03,2.157259E-01,9.824768E-02,3.839588E+03,3.162902E+03,2.353354E-01,2.213526E-01,1.454272E+03,2.626507E+02,8.913501E-02,1.838140E-02,3.839588E+03,1.375587E+03,2.353354E-01,9.626910E-02,3.803862E+03,2.286058E+03,2.331457E-01,1.599875E-01,3.417049E+03,3.852715E+03,2.094372E-01,2.696285E-01,2.735992E+03,9.483687E+02,1.676940E-01,6.637066E-02 
15:45:00,3.508366E+03,4.452337E+02,2.150342E-01,3.115925E-02,3.519850E+03,3.238312E+03,2.157381E-01,2.266290E-01,3.388364E+03,2.152399E+03,2.076791E-01,1.506335E-01,3.840210E+03,4.315194E+03,2.353735E-01,3.019946E-01,3.519652E+03,9.284358E+01,2.157259E-01,6.497527E-03,2.521978E+03,0.000000E+00,1.545767E-01,0.000000E+00,3.416544E+03,1.151874E+03,2.094063E-01,8.061281E-02,3.416544E+03,2.879506E+03,2.094063E-01,2.015194E-01,3.519652E+03,1.230419E+03,2.157259E-01,8.610964E-02,3.839588E+03,3.032054E+03,2.353354E-01,2.121953E-01,1.454272E+03,2.785161E+02,8.913501E-02,1.949173E-02,3.839588E+03,1.377714E+03,2.353354E-01,9.641800E-02,3.803862E+03,2.234721E+03,2.331457E-01,1.563948E-01,3.417049E+03,4.091535E+03,2.094372E-01,2.863421E-01,2.735992E+03,9.784199E+02,1.676940E-01,6.847376E-02 
