Time,THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11::Des Sens Cool Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11::Des Cool Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15::Des Sens Cool Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14::Des Sens Cool Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14::Des Cool Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7::Des Sens Cool Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7::Des Cool Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12::Des Sens Cool Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12::Des Cool Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4::Des Sens Cool Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Cool Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
13:45:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,2.246769E+03,7.028300E-01,1.572380E-01,1.146654E+04,9.904882E+02,7.028051E-01,6.931835E-02,1.135039E+04,4.361699E+03,6.956863E-01,3.052492E-01,9.077245E+03,3.122122E+03,5.563610E-01,2.184987E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,4.263148E+02,5.625198E-01,2.987156E-02,9.177362E+03,2.322424E+03,5.624974E-01,1.625326E-01,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,4.205523E+03,7.028051E-01,2.943194E-01 
14:00:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,2.706901E+03,7.028300E-01,1.894398E-01,1.146654E+04,1.049199E+03,7.028051E-01,7.342720E-02,1.135039E+04,4.277983E+03,6.956863E-01,2.993905E-01,9.077245E+03,3.048975E+03,5.563610E-01,2.133795E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,7.777663E+02,5.625198E-01,5.446756E-02,9.177362E+03,2.481110E+03,5.624974E-01,1.736380E-01,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,4.343670E+03,7.028051E-01,3.039875E-01 
14:15:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,3.174336E+03,7.028300E-01,2.221528E-01,1.146654E+04,1.106598E+03,7.028051E-01,7.744418E-02,1.135039E+04,4.202930E+03,6.956863E-01,2.941379E-01,9.077245E+03,2.978228E+03,5.563610E-01,2.084284E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,1.233107E+03,5.625198E-01,8.633245E-02,9.177362E+03,2.610309E+03,5.624974E-01,1.826799E-01,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,4.452229E+03,7.028051E-01,3.115849E-01 
14:30:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,3.641723E+03,7.028300E-01,2.548625E-01,1.146654E+04,1.162074E+03,7.028051E-01,8.132665E-02,1.135039E+04,4.133093E+03,6.956863E-01,2.892505E-01,9.077245E+03,2.907482E+03,5.563610E-01,2.034773E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,1.624415E+03,5.625198E-01,1.136833E-01,9.177362E+03,2.706735E+03,5.624974E-01,1.894282E-01,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,4.528045E+03,7.028051E-01,3.168908E-01 
14:45:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,4.106337E+03,7.028300E-01,2.873780E-01,1.146654E+04,1.214981E+03,7.028051E-01,8.502925E-02,1.135039E+04,4.066236E+03,6.956863E-01,2.845716E-01,9.077245E+03,2.835404E+03,5.563610E-01,1.984330E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,2.054271E+03,5.625198E-01,1.437661E-01,9.177362E+03,2.767141E+03,5.624974E-01,1.936556E-01,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,4.567888E+03,7.028051E-01,3.196792E-01 
15:00:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,4.566186E+03,7.028300E-01,3.195601E-01,1.146654E+04,1.264664E+03,7.028051E-01,8.850626E-02,1.135039E+04,4.000775E+03,6.956863E-01,2.799904E-01,9.077245E+03,2.761178E+03,5.563610E-01,1.932383E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,2.490153E+03,5.625198E-01,1.742709E-01,9.177362E+03,2.788574E+03,5.624974E-01,1.951556E-01,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,4.568731E+03,7.028051E-01,3.197382E-01 
15:15:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,5.017663E+03,7.028300E-01,3.511563E-01,1.146654E+04,1.310230E+03,7.028051E-01,9.169514E-02,1.135039E+04,3.934813E+03,6.956863E-01,2.753740E-01,9.077245E+03,2.683502E+03,5.563610E-01,1.878023E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,2.924866E+03,5.625198E-01,2.046939E-01,9.177362E+03,2.768530E+03,5.624974E-01,1.937529E-01,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,4.527923E+03,7.028051E-01,3.168823E-01 
15:30:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,5.460556E+03,7.028300E-01,3.821517E-01,1.146654E+04,1.348740E+03,7.028051E-01,9.439027E-02,1.135039E+04,3.864945E+03,6.956863E-01,2.704844E-01,9.077245E+03,2.599472E+03,5.563610E-01,1.819215E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,3.357031E+03,5.625198E-01,2.349386E-01,9.177362E+03,2.704629E+03,5.624974E-01,1.892808E-01,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,4.442864E+03,7.028051E-01,3.109295E-01 
15:45:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,5.888903E+03,7.028300E-01,4.121291E-01,1.146654E+04,1.379912E+03,7.028051E-01,9.657178E-02,1.135039E+04,3.790843E+03,6.956863E-01,2.652984E-01,9.077245E+03,2.509504E+03,5.563610E-01,1.756252E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,3.779581E+03,5.625198E-01,2.645103E-01,9.177362E+03,2.599160E+03,5.624974E-01,1.818997E-01,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,4.315529E+03,7.028051E-01,3.020181E-01 
16:00:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,0.000000E+00,6.545992E-01,0.000000E+00,1.146694E+04,6.296232E+03,7.028300E-01,4.406357E-01,1.146654E+04,1.403645E+03,7.028051E-01,9.823271E-02,1.135039E+04,3.712414E+03,6.956863E-01,2.598097E-01,9.077245E+03,2.414093E+03,5.563610E-01,1.689479E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,4.185214E+03,5.625198E-01,2.928981E-01,9.177362E+03,2.458866E+03,5.624974E-01,1.720813E-01,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,4.152619E+03,7.028051E-01,2.906170E-01 
16:15:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,1.449071E+02,6.545992E-01,1.018986E-02,1.146694E+04,6.678840E+03,7.028300E-01,4.674121E-01,1.146654E+04,1.421077E+03,7.028051E-01,9.945266E-02,1.135039E+04,3.630895E+03,6.956863E-01,2.541047E-01,9.077245E+03,2.314921E+03,5.563610E-01,1.620075E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,4.569801E+03,5.625198E-01,3.198131E-01,9.177362E+03,2.298157E+03,5.624974E-01,1.608343E-01,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,3.968972E+03,7.028051E-01,2.777647E-01 
16:30:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,3.182880E+02,6.545992E-01,2.232429E-02,1.146694E+04,7.026797E+03,7.028300E-01,4.917635E-01,1.146654E+04,1.437990E+03,7.028051E-01,1.006363E-01,1.135039E+04,3.548588E+03,6.956863E-01,2.483445E-01,9.077245E+03,2.214726E+03,5.563610E-01,1.549955E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,4.922884E+03,5.625198E-01,3.445233E-01,9.177362E+03,2.137681E+03,5.624974E-01,1.496035E-01,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,3.786531E+03,7.028051E-01,2.649967E-01 
16:45:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,5.394955E+02,6.545992E-01,3.780511E-02,1.146694E+04,7.335358E+03,7.028300E-01,5.133579E-01,1.146654E+04,1.464867E+03,7.028051E-01,1.025173E-01,1.135039E+04,3.464671E+03,6.956863E-01,2.424716E-01,9.077245E+03,2.112758E+03,5.563610E-01,1.478593E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,5.239682E+03,5.625198E-01,3.666940E-01,9.177362E+03,1.990404E+03,5.624974E-01,1.392965E-01,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,3.619720E+03,7.028051E-01,2.533226E-01 
17:00:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,8.017690E+02,6.545992E-01,5.615982E-02,1.146694E+04,7.599617E+03,7.028300E-01,5.318518E-01,1.146654E+04,1.512080E+03,7.028051E-01,1.058214E-01,1.135039E+04,3.378162E+03,6.956863E-01,2.364174E-01,9.077245E+03,2.008209E+03,5.563610E-01,1.405426E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,5.515299E+03,5.625198E-01,3.859828E-01,9.177362E+03,1.861939E+03,5.624974E-01,1.303060E-01,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,3.475137E+03,7.028051E-01,2.432041E-01 
17:15:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,9.358390E+02,6.545992E-01,6.549358E-02,1.146694E+04,7.812832E+03,7.028300E-01,5.467734E-01,1.146654E+04,1.587673E+03,7.028051E-01,1.111118E-01,1.135039E+04,3.288670E+03,6.956863E-01,2.301544E-01,9.077245E+03,1.901026E+03,5.563610E-01,1.330415E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,5.742752E+03,5.625198E-01,4.019009E-01,9.177362E+03,1.750139E+03,5.624974E-01,1.224818E-01,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,0.000000E+00,5.624974E-01,0.000000E+00,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,3.351201E+03,7.028051E-01,2.345306E-01 
17:30:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,1.044041E+03,6.545992E-01,7.306518E-02,1.146694E+04,7.967494E+03,7.028300E-01,5.575973E-01,1.146654E+04,1.691287E+03,7.028051E-01,1.183631E-01,1.135039E+04,3.195532E+03,6.956863E-01,2.236362E-01,9.077245E+03,1.790891E+03,5.563610E-01,1.253338E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,5.914323E+03,5.625198E-01,4.139081E-01,9.177362E+03,1.645540E+03,5.624974E-01,1.151615E-01,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,2.705454E+01,5.624974E-01,1.896830E-03,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,3.237893E+03,7.028051E-01,2.266008E-01 
17:45:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,1.088432E+03,6.545992E-01,7.617168E-02,1.146694E+04,8.048308E+03,7.028300E-01,5.632530E-01,1.146654E+04,1.808147E+03,7.028051E-01,1.265414E-01,1.135039E+04,3.096053E+03,6.956863E-01,2.166742E-01,9.077245E+03,1.675556E+03,5.563610E-01,1.172622E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,6.014001E+03,5.625198E-01,4.208840E-01,9.177362E+03,1.539949E+03,5.624974E-01,1.077718E-01,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,7.420677E+01,5.624974E-01,5.196767E-03,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,3.126041E+03,7.028051E-01,2.187729E-01 
18:00:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,1.053988E+03,6.545992E-01,7.376115E-02,1.146694E+04,8.049528E+03,7.028300E-01,5.633384E-01,1.146654E+04,1.922645E+03,7.028051E-01,1.345544E-01,1.135039E+04,2.990326E+03,6.956863E-01,2.092750E-01,9.077245E+03,1.555746E+03,5.563610E-01,1.088773E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,6.036587E+03,5.625198E-01,4.224646E-01,9.177362E+03,1.431233E+03,5.624974E-01,1.001635E-01,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,1.250097E+02,5.624974E-01,8.752199E-03,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,3.012426E+03,7.028051E-01,2.108217E-01 
18:15:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,9.437656E+02,6.545992E-01,6.604755E-02,1.146694E+04,7.964914E+03,7.028300E-01,5.574167E-01,1.146654E+04,2.017756E+03,7.028051E-01,1.412107E-01,1.135039E+04,2.877656E+03,6.956863E-01,2.013900E-01,9.077245E+03,1.431396E+03,5.563610E-01,1.001749E-01,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,5.976203E+03,5.625198E-01,4.182387E-01,9.177362E+03,1.318242E+03,5.624974E-01,9.225589E-02,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,1.834305E+02,5.624974E-01,1.284077E-02,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,2.894578E+03,7.028051E-01,2.025742E-01 
18:30:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,7.475308E+02,6.545992E-01,5.231452E-02,1.146694E+04,7.788093E+03,7.028300E-01,5.450421E-01,1.146654E+04,2.078994E+03,7.028051E-01,1.454964E-01,1.135039E+04,2.758185E+03,6.956863E-01,1.930289E-01,9.077245E+03,1.303286E+03,5.563610E-01,9.120917E-02,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,5.826465E+03,5.625198E-01,4.077594E-01,9.177362E+03,1.201023E+03,5.624974E-01,8.405244E-02,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,2.130064E+02,5.624974E-01,1.490722E-02,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,2.771374E+03,7.028051E-01,1.939519E-01 
18:45:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,4.819328E+02,6.545992E-01,3.372719E-02,1.146694E+04,7.520974E+03,7.028300E-01,5.263480E-01,1.146654E+04,2.097239E+03,7.028051E-01,1.467732E-01,1.135039E+04,2.634220E+03,6.956863E-01,1.843533E-01,9.077245E+03,1.174516E+03,5.563610E-01,8.219734E-02,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,5.589933E+03,5.625198E-01,3.912060E-01,9.177362E+03,1.082419E+03,5.624974E-01,7.575205E-02,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,2.132209E+02,5.624974E-01,1.492224E-02,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,2.644437E+03,7.028051E-01,1.850683E-01 
19:00:00,6.372606E+04,0.000000E+00,3.905888E+00,0.000000E+00,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,1.068004E+04,2.541036E+02,6.545992E-01,1.778302E-02,1.146694E+04,7.142955E+03,7.028300E-01,4.998928E-01,1.146654E+04,2.058098E+03,7.028051E-01,1.440340E-01,1.135039E+04,2.504989E+03,6.956863E-01,1.753092E-01,9.077245E+03,1.045613E+03,5.563610E-01,7.317624E-02,1.067985E+04,0.000000E+00,6.545879E-01,0.000000E+00,9.177728E+03,5.244533E+03,5.625198E-01,3.670335E-01,9.177362E+03,9.631963E+02,5.624974E-01,6.740836E-02,1.062527E+04,0.000000E+00,6.512426E-01,0.000000E+00,9.177362E+03,1.902716E+02,5.624974E-01,1.331613E-02,2.396081E+04,0.000000E+00,1.468602E+00,0.000000E+00,6.761449E+04,0.000000E+00,4.144217E+00,0.000000E+00,1.146654E+04,2.512625E+03,7.028051E-01,1.758436E-01 
