Time,THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11::Des Sens Cool Load [W],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11::Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4::Des Sens Cool Load [W],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Cool Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6::Des Sens Cool Load [W],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6::Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3::Des Sens Cool Load [W],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10::Des Sens Cool Load [W],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10::Des Cool Mass Flow [kg/s],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8::Des Sens Cool Load [W],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8::Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14::Des Sens Cool Load [W],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14::Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
00:15:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,3.706250E+02,2.618606E-01,2.593783E-02,4.272357E+03,9.279652E+02,2.618606E-01,6.494274E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,1.014531E+02,2.060541E-01,7.100094E-03,4.243572E+03,5.140009E+02,2.600963E-01,3.597185E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781916E-01,0.000000E+00,4.243572E+03,5.539667E+02,2.600963E-01,3.876882E-02,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
00:30:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,3.437674E+02,2.618606E-01,2.405823E-02,4.272357E+03,8.764028E+02,2.618606E-01,6.133420E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,6.048597E+01,2.060541E-01,4.233052E-03,4.243572E+03,4.820299E+02,2.600963E-01,3.373439E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781916E-01,0.000000E+00,4.243572E+03,5.207070E+02,2.600963E-01,3.644117E-02,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
00:45:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,3.171824E+02,2.618606E-01,2.219770E-02,4.272357E+03,8.262737E+02,2.618606E-01,5.782596E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,2.996521E+01,2.060541E-01,2.097086E-03,4.243572E+03,4.505098E+02,2.600963E-01,3.152849E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,4.879567E+02,2.600963E-01,3.414917E-02,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
01:00:00,5.800151E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,2.909272E+02,2.618606E-01,2.036025E-02,4.272357E+03,7.775879E+02,2.618606E-01,5.441873E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,9.757940E+00,2.060541E-01,6.829000E-04,4.243572E+03,4.194838E+02,2.600963E-01,2.935716E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,4.557543E+02,2.600963E-01,3.189552E-02,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
01:15:00,5.800151E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,2.666617E+02,2.618606E-01,1.866206E-02,4.272357E+03,7.318847E+02,2.618606E-01,5.122024E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,2.905702E-01,2.060541E-01,2.033527E-05,4.243572E+03,3.904213E+02,2.600963E-01,2.732325E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,4.256071E+02,2.600963E-01,2.978570E-02,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
01:30:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,2.428797E+02,2.618606E-01,1.699770E-02,4.272357E+03,6.876648E+02,2.618606E-01,4.812555E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,3.619860E+02,2.600963E-01,2.533324E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,3.961326E+02,2.600963E-01,2.772296E-02,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
01:45:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,2.196211E+02,2.618606E-01,1.536997E-02,4.272357E+03,6.449082E+02,2.618606E-01,4.513327E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,3.342050E+02,2.600963E-01,2.338901E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,3.673542E+02,2.600963E-01,2.570892E-02,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
02:00:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,1.969113E+02,2.618606E-01,1.378064E-02,4.272357E+03,6.035688E+02,2.618606E-01,4.224018E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,3.070892E+02,2.600963E-01,2.149134E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,3.392782E+02,2.600963E-01,2.374405E-02,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
02:15:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,1.746891E+02,2.618606E-01,1.222545E-02,4.272357E+03,5.635274E+02,2.618606E-01,3.943791E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,2.805659E+02,2.600963E-01,1.963513E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,3.118287E+02,2.600963E-01,2.182303E-02,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
02:30:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,1.529924E+02,2.618606E-01,1.070702E-02,4.272357E+03,5.247584E+02,2.618606E-01,3.672471E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,2.546609E+02,2.600963E-01,1.782219E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,2.850257E+02,2.600963E-01,1.994724E-02,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
02:45:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,1.318562E+02,2.618606E-01,9.227825E-03,4.272357E+03,4.872349E+02,2.618606E-01,3.409866E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,2.293965E+02,2.600963E-01,1.605409E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,2.588873E+02,2.600963E-01,1.811798E-02,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
03:00:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,1.113173E+02,2.618606E-01,7.790435E-03,4.272357E+03,4.509315E+02,2.618606E-01,3.155800E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,2.047959E+02,2.600963E-01,1.433244E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,2.334329E+02,2.600963E-01,1.633658E-02,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
03:15:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,9.131298E+01,2.618606E-01,6.390450E-03,4.272357E+03,4.157226E+02,2.618606E-01,2.909394E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,1.807807E+02,2.600963E-01,1.265176E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,2.085794E+02,2.600963E-01,1.459722E-02,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
03:30:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,7.188519E+01,2.618606E-01,5.030815E-03,4.272357E+03,3.815811E+02,2.618606E-01,2.670458E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,1.573738E+02,2.600963E-01,1.101365E-02,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,1.843426E+02,2.600963E-01,1.290104E-02,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
03:45:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,5.308000E+01,2.618606E-01,3.714752E-03,4.272357E+03,3.484831E+02,2.618606E-01,2.438825E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,1.345982E+02,2.600963E-01,9.419721E-03,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,1.607400E+02,2.600963E-01,1.124923E-02,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
04:00:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,3.495380E+01,2.618606E-01,2.446208E-03,4.272357E+03,3.164079E+02,2.618606E-01,2.214350E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,1.124802E+02,2.600963E-01,7.871817E-03,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,1.377915E+02,2.600963E-01,9.643201E-03,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
04:15:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,1.945383E+01,2.618606E-01,1.361457E-03,4.272357E+03,2.854438E+02,2.618606E-01,1.997651E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,9.115584E+01,2.600963E-01,6.379452E-03,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,1.156256E+02,2.600963E-01,8.091948E-03,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
04:30:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,8.581687E+00,2.618606E-01,6.005810E-04,4.272357E+03,2.555821E+02,2.618606E-01,1.788666E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,7.066447E+01,2.600963E-01,4.945384E-03,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,9.427451E+01,2.600963E-01,6.597710E-03,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
04:45:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,2.162020E+00,2.618606E-01,1.513069E-04,4.272357E+03,2.268174E+02,2.618606E-01,1.587359E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,5.105849E+01,2.600963E-01,3.573278E-03,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,7.377739E+01,2.600963E-01,5.163239E-03,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
05:00:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,0.000000E+00,2.618606E-01,0.000000E+00,4.272357E+03,1.999230E+02,2.618606E-01,1.399142E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,3.374615E+01,2.600963E-01,2.361692E-03,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,5.487572E+01,2.600963E-01,3.840424E-03,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
05:15:00,5.800152E+03,0.000000E+00,3.555020E-01,0.000000E+00,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,4.272357E+03,0.000000E+00,2.618606E-01,0.000000E+00,4.272357E+03,1.761762E+02,2.618606E-01,1.232952E-02,1.668657E+04,0.000000E+00,1.022750E+00,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.361852E+03,0.000000E+00,2.060541E-01,0.000000E+00,4.243572E+03,2.606881E+01,2.600963E-01,1.824400E-03,4.303540E+03,0.000000E+00,2.637719E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00,1.432803E+04,0.000000E+00,8.781915E-01,0.000000E+00,4.243572E+03,3.864196E+01,2.600963E-01,2.704320E-03,4.316615E+03,0.000000E+00,2.645733E-01,0.000000E+00,3.337012E+03,0.000000E+00,2.045316E-01,0.000000E+00 
