Time,THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12::Des Sens Cool Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12::Des Cool Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3::Des Sens Cool Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4::Des Sens Cool Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Cool Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8::Des Sens Cool Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8::Des Cool Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13::Des Sens Cool Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13::Des Cool Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2::Des Sens Cool Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Cool Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
05:45:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,0.000000E+00,7.239587E-01,0.000000E+00,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918620E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342559E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,0.000000E+00,7.313927E-01,0.000000E+00,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,0.000000E+00,5.787760E-01,0.000000E+00,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00 
06:00:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,0.000000E+00,7.239587E-01,0.000000E+00,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918620E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342559E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,0.000000E+00,7.313927E-01,0.000000E+00,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,0.000000E+00,5.787760E-01,0.000000E+00,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00 
06:15:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,8.719762E+01,7.239587E-01,6.165404E-03,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918620E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342559E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,0.000000E+00,7.313927E-01,0.000000E+00,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,0.000000E+00,5.787760E-01,0.000000E+00,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00 
06:30:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,3.255817E+02,7.239587E-01,2.284963E-02,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918620E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342559E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,0.000000E+00,7.313927E-01,0.000000E+00,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,0.000000E+00,5.787760E-01,0.000000E+00,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00 
06:45:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,6.254692E+02,7.239587E-01,4.383699E-02,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918620E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342559E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,0.000000E+00,7.313927E-01,0.000000E+00,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,0.000000E+00,5.787760E-01,0.000000E+00,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00 
07:00:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,1.067830E+03,7.239587E-01,7.479519E-02,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918620E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342559E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,0.000000E+00,7.313927E-01,0.000000E+00,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,0.000000E+00,5.787760E-01,0.000000E+00,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00 
07:15:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,1.553935E+03,7.239587E-01,1.087518E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918620E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342559E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,0.000000E+00,7.313927E-01,0.000000E+00,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,0.000000E+00,5.787760E-01,0.000000E+00,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00 
07:30:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,2.017891E+03,7.239587E-01,1.412202E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918620E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342559E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,0.000000E+00,7.313927E-01,0.000000E+00,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,1.487097E+02,5.787760E-01,1.045717E-02,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00 
07:45:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,2.545288E+03,7.239587E-01,1.781295E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918620E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,0.000000E+00,7.313927E-01,0.000000E+00,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,3.885973E+02,5.787760E-01,2.724572E-02,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00 
08:00:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,3.049352E+03,7.239587E-01,2.134059E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918620E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,0.000000E+00,7.313927E-01,0.000000E+00,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,7.524477E+02,5.787760E-01,5.270944E-02,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00 
08:15:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,3.535349E+03,7.239587E-01,2.474179E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918620E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,0.000000E+00,7.313927E-01,0.000000E+00,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,1.236111E+03,5.787760E-01,8.655815E-02,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00 
08:30:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,3.997564E+03,7.239587E-01,2.797656E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918620E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,0.000000E+00,7.313927E-01,0.000000E+00,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,1.686073E+03,5.787760E-01,1.179984E-01,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00 
08:45:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,4.431787E+03,7.239587E-01,3.101543E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918620E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,1.786705E+01,7.313927E-01,1.251897E-03,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,2.153502E+03,5.787760E-01,1.507107E-01,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00 
09:00:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,4.834774E+03,7.239587E-01,3.383569E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918620E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,4.764530E+01,7.313927E-01,3.335902E-03,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,2.597874E+03,5.787760E-01,1.818097E-01,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00 
09:15:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,5.197690E+03,7.239587E-01,3.637553E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918620E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,8.152509E+01,7.313927E-01,5.706947E-03,1.193255E+04,3.330575E+00,7.313677E-01,2.336475E-04,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,3.008983E+03,5.787760E-01,2.105807E-01,1.193255E+04,0.000000E+00,7.313677E-01,0.000000E+00 
09:30:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,5.518556E+03,7.239587E-01,3.862107E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918620E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,1.283304E+02,7.313927E-01,8.982572E-03,1.193255E+04,3.717738E+01,7.313677E-01,2.602385E-03,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,3.382784E+03,5.787760E-01,2.367408E-01,1.193255E+04,3.241726E+01,7.313677E-01,2.284745E-03 
09:45:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,5.795800E+03,7.239587E-01,4.056134E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918620E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,1.693633E+02,7.313927E-01,1.185273E-02,1.193255E+04,6.700990E+01,7.313677E-01,4.690185E-03,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,3.716293E+03,5.787760E-01,2.600812E-01,1.193255E+04,1.661584E+02,7.313677E-01,1.164466E-02 
10:00:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,6.027732E+03,7.239587E-01,4.218450E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,2.116620E+02,7.313927E-01,1.481296E-02,1.193255E+04,1.135830E+02,7.313677E-01,7.949557E-03,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,4.006591E+03,5.787760E-01,2.803974E-01,1.193255E+04,3.294127E+02,7.313677E-01,2.306986E-02 
10:15:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,6.218070E+03,7.239587E-01,4.351656E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,2.633214E+02,7.313927E-01,1.842829E-02,1.193255E+04,1.700820E+02,7.313677E-01,1.190302E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,4.256558E+03,5.787760E-01,2.978911E-01,1.193255E+04,5.776158E+02,7.313677E-01,4.044012E-02 
10:30:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,6.365876E+03,7.239587E-01,4.455096E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,3.160663E+02,7.313927E-01,2.211959E-02,1.193255E+04,2.099786E+02,7.313677E-01,1.469515E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,4.464276E+03,5.787760E-01,3.124280E-01,1.193255E+04,8.701778E+02,7.313677E-01,6.089873E-02 
10:45:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,6.469976E+03,7.239587E-01,4.527950E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,3.711931E+02,7.313927E-01,2.597759E-02,1.193255E+04,2.683202E+02,7.313677E-01,1.877813E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,4.627722E+03,5.787760E-01,3.238666E-01,1.193255E+04,1.139905E+03,7.313677E-01,7.977512E-02 
11:00:00,1.105684E+04,0.000000E+00,6.776941E-01,0.000000E+00,1.181167E+04,6.527744E+03,7.239587E-01,4.568378E-01,2.595569E+04,0.000000E+00,1.590872E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,6.918621E+04,0.000000E+00,4.240550E+00,0.000000E+00,9.547154E+03,0.000000E+00,5.851626E-01,0.000000E+00,7.342560E+04,0.000000E+00,4.500390E+00,0.000000E+00,1.111364E+04,0.000000E+00,6.811757E-01,0.000000E+00,1.193295E+04,4.280347E+02,7.313927E-01,2.995559E-02,1.193255E+04,3.247873E+02,7.313677E-01,2.272993E-02,1.111383E+04,0.000000E+00,6.811869E-01,0.000000E+00,9.547520E+03,0.000000E+00,5.851850E-01,0.000000E+00,9.442954E+03,4.743787E+03,5.787760E-01,3.319893E-01,1.193255E+04,1.459019E+03,7.313677E-01,1.021080E-01 
