Time,THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2::Des Sens Cool Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Cool Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1::Des Sens Cool Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Cool Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7::Des Sens Cool Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7::Des Cool Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8::Des Sens Cool Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8::Des Cool Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15::Des Sens Cool Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15::Des Cool Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6::Des Sens Cool Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6::Des Cool Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9::Des Sens Cool Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9::Des Cool Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13::Des Sens Cool Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13::Des Cool Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
05:45:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733850E-01,0.000000E+00,1.515994E+04,0.000000E+00,9.291807E-01,0.000000E+00,5.482111E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733850E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,0.000000E+00,7.119049E-01,0.000000E+00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873565E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
06:00:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,0.000000E+00,9.291807E-01,0.000000E+00,5.482111E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,0.000000E+00,7.119049E-01,0.000000E+00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873565E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
06:15:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,0.000000E+00,9.291807E-01,0.000000E+00,5.482111E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,0.000000E+00,7.119049E-01,0.000000E+00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873565E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
06:30:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,9.042038E+01,9.291807E-01,6.371033E-03,5.482111E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,0.000000E+00,7.119049E-01,0.000000E+00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873565E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
06:45:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,2.996996E+02,9.291807E-01,2.101774E-02,5.482111E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,0.000000E+00,7.119049E-01,0.000000E+00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873565E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
07:00:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,5.616161E+02,9.291807E-01,3.934771E-02,5.482111E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,0.000000E+00,7.119049E-01,0.000000E+00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873565E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
07:15:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,9.486249E+02,9.291807E-01,6.643215E-02,5.482111E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,0.000000E+00,7.119049E-01,0.000000E+00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873565E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
07:30:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,1.355994E+03,9.291807E-01,9.489841E-02,5.482111E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,0.000000E+00,7.119049E-01,0.000000E+00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873565E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
07:45:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,1.754881E+03,9.291807E-01,1.228136E-01,5.482111E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,0.000000E+00,7.119049E-01,0.000000E+00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873565E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
08:00:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,2.209394E+03,9.291807E-01,1.546223E-01,5.482111E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,0.000000E+00,7.119049E-01,0.000000E+00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873565E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
08:15:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,2.644323E+03,9.291807E-01,1.850603E-01,5.482111E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,0.000000E+00,7.119049E-01,0.000000E+00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873565E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
08:30:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,3.069689E+03,9.291807E-01,2.148292E-01,5.482111E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,2.258190E+01,7.119049E-01,1.599634E-03,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873565E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
08:45:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,3.480706E+03,9.291807E-01,2.435938E-01,5.482111E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,2.766921E+02,7.119049E-01,1.938354E-02,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873565E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
09:00:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,3.873336E+03,9.291807E-01,2.710716E-01,5.482111E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,5.296826E+02,7.119049E-01,3.708883E-02,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873565E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
09:15:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,4.238401E+03,9.291807E-01,2.966204E-01,5.482111E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,8.962171E+02,7.119049E-01,6.274039E-02,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873565E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
09:30:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,4.572970E+03,9.291807E-01,3.200349E-01,5.482111E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,1.318468E+03,7.119049E-01,9.227195E-02,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873565E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
09:45:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,4.874296E+03,9.291807E-01,3.411228E-01,5.482111E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,1.587837E+03,7.119049E-01,1.111233E-01,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873565E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
10:00:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,5.139544E+03,9.291807E-01,3.596860E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,1.929384E+03,7.119049E-01,1.350261E-01,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873565E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
10:15:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,5.370743E+03,9.291807E-01,3.758662E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,2.219298E+03,7.119049E-01,1.553154E-01,1.522685E+04,2.066618E+01,9.332817E-01,1.456656E-03,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873565E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
10:30:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,5.565762E+03,9.291807E-01,3.895144E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,2.483667E+03,7.119049E-01,1.738170E-01,1.522685E+04,1.687121E+02,9.332817E-01,1.181759E-02,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873566E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
10:45:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,5.722488E+03,9.291807E-01,4.004827E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,0.000000E+00,9.332907E-01,0.000000E+00,1.161500E+04,2.712011E+03,7.119049E-01,1.897975E-01,1.522685E+04,3.162259E+02,9.332817E-01,2.214120E-02,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873566E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
11:00:00,1.522685E+04,0.000000E+00,9.332817E-01,0.000000E+00,1.498251E+05,0.000000E+00,9.183057E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.515994E+04,5.837583E+03,9.291807E-01,4.085376E-01,5.482112E+04,0.000000E+00,3.360087E+00,0.000000E+00,1.424961E+04,0.000000E+00,8.733851E-01,0.000000E+00,1.423895E+04,0.000000E+00,8.727312E-01,0.000000E+00,1.166512E+04,0.000000E+00,7.149765E-01,0.000000E+00,1.522700E+04,1.219240E+01,9.332907E-01,8.543924E-04,1.161500E+04,2.899481E+03,7.119049E-01,2.029174E-01,1.522685E+04,5.486508E+02,9.332817E-01,3.840723E-02,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00,1.424964E+04,0.000000E+00,8.733866E-01,0.000000E+00,1.610910E+05,0.000000E+00,9.873566E+00,0.000000E+00,1.166500E+04,0.000000E+00,7.149695E-01,0.000000E+00 
