Time,THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15::Des Sens Cool Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15::Des Cool Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8::Des Sens Cool Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8::Des Cool Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1::Des Sens Cool Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Cool Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12::Des Sens Cool Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12::Des Cool Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5::Des Sens Cool Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Cool Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9::Des Sens Cool Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9::Des Cool Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13::Des Sens Cool Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
05:45:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,0.000000E+00,8.181009E-01,0.000000E+00,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529412E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,0.000000E+00,1.032336E+00,0.000000E+00,1.700855E+04,0.000000E+00,1.042485E+00,0.000000E+00,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
06:00:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,0.000000E+00,8.181009E-01,0.000000E+00,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529412E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,0.000000E+00,1.032336E+00,0.000000E+00,1.700855E+04,0.000000E+00,1.042485E+00,0.000000E+00,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
06:15:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,0.000000E+00,8.181009E-01,0.000000E+00,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,0.000000E+00,1.032336E+00,0.000000E+00,1.700855E+04,0.000000E+00,1.042485E+00,0.000000E+00,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
06:30:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,0.000000E+00,8.181009E-01,0.000000E+00,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,1.917363E+02,1.032336E+00,1.351169E-02,1.700855E+04,0.000000E+00,1.042485E+00,0.000000E+00,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
06:45:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,0.000000E+00,8.181009E-01,0.000000E+00,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,5.113361E+02,1.032336E+00,3.588017E-02,1.700855E+04,0.000000E+00,1.042485E+00,0.000000E+00,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
07:00:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,0.000000E+00,8.181009E-01,0.000000E+00,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,9.560180E+02,1.032336E+00,6.700083E-02,1.700855E+04,0.000000E+00,1.042485E+00,0.000000E+00,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
07:15:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,0.000000E+00,8.181009E-01,0.000000E+00,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,1.588166E+03,1.032336E+00,1.112411E-01,1.700855E+04,0.000000E+00,1.042485E+00,0.000000E+00,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
07:30:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,0.000000E+00,8.181009E-01,0.000000E+00,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,2.199374E+03,1.032336E+00,1.539227E-01,1.700855E+04,0.000000E+00,1.042485E+00,0.000000E+00,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
07:45:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,1.643361E+02,8.181009E-01,1.151648E-02,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,2.849439E+03,1.032336E+00,1.994153E-01,1.700855E+04,0.000000E+00,1.042485E+00,0.000000E+00,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
08:00:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,5.515663E+02,8.181009E-01,3.861641E-02,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,3.534499E+03,1.032336E+00,2.473585E-01,1.700855E+04,0.000000E+00,1.042485E+00,0.000000E+00,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
08:15:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,9.639395E+02,8.181009E-01,6.747595E-02,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,4.184668E+03,1.032336E+00,2.928599E-01,1.700855E+04,0.000000E+00,1.042485E+00,0.000000E+00,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
08:30:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,1.566712E+03,8.181009E-01,1.096604E-01,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,4.807135E+03,1.032336E+00,3.364227E-01,1.700855E+04,0.000000E+00,1.042485E+00,0.000000E+00,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
08:45:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,2.151827E+03,8.181009E-01,1.505935E-01,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,5.395446E+03,1.032336E+00,3.775950E-01,1.700855E+04,0.000000E+00,1.042485E+00,0.000000E+00,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
09:00:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,2.652051E+03,8.181009E-01,1.856012E-01,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,5.944605E+03,1.032336E+00,4.160274E-01,1.700855E+04,0.000000E+00,1.042485E+00,0.000000E+00,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
09:15:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,3.247337E+03,8.181009E-01,2.272617E-01,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,6.442340E+03,1.032336E+00,4.508609E-01,1.700855E+04,0.000000E+00,1.042485E+00,0.000000E+00,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
09:30:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,3.761140E+03,8.181009E-01,2.632198E-01,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,6.885533E+03,1.032336E+00,4.818773E-01,1.700855E+04,0.000000E+00,1.042485E+00,0.000000E+00,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
09:45:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,4.224998E+03,8.181009E-01,2.956823E-01,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,7.271630E+03,1.032336E+00,5.088979E-01,1.700855E+04,0.000000E+00,1.042485E+00,0.000000E+00,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
10:00:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,4.633523E+03,8.181009E-01,3.242726E-01,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,7.597992E+03,1.032336E+00,5.317381E-01,1.700855E+04,3.921665E+00,1.042485E+00,2.751293E-04,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,1.159715E+02,1.042462E+00,8.155601E-03,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
10:15:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,4.989220E+03,8.181009E-01,3.491657E-01,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,7.869188E+03,1.032336E+00,5.507174E-01,1.700855E+04,5.340476E+01,1.042485E+00,3.738157E-03,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,3.143490E+02,1.042462E+00,2.203929E-02,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
10:30:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,5.288956E+03,8.181009E-01,3.701424E-01,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,8.083721E+03,1.032336E+00,5.657313E-01,1.700855E+04,9.654982E+01,1.042485E+00,6.757622E-03,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,5.837419E+02,1.042462E+00,4.089250E-02,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
10:45:00,1.700817E+04,0.000000E+00,1.042462E+00,0.000000E+00,1.334763E+04,5.529632E+03,8.181009E-01,3.869859E-01,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,8.239854E+03,1.032336E+00,5.766581E-01,1.700855E+04,1.614800E+02,1.042485E+00,1.130170E-02,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,9.660737E+02,1.042462E+00,6.764962E-02,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
11:00:00,1.700817E+04,2.117088E+01,1.042462E+00,1.484949E-03,1.334763E+04,5.706844E+03,8.181009E-01,3.993879E-01,1.503061E+05,0.000000E+00,9.212540E+00,0.000000E+00,5.529413E+04,0.000000E+00,3.389079E+00,0.000000E+00,1.684295E+04,8.333934E+03,1.032336E+00,5.832423E-01,1.700855E+04,2.391159E+02,1.042485E+00,1.673430E-02,1.597825E+05,0.000000E+00,9.793365E+00,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.348985E+04,0.000000E+00,8.268180E-01,0.000000E+00,1.700817E+04,1.336208E+03,1.042462E+00,9.351365E-02,1.585905E+04,0.000000E+00,9.720303E-01,0.000000E+00,1.578220E+04,0.000000E+00,9.673200E-01,0.000000E+00,1.585922E+04,0.000000E+00,9.720407E-01,0.000000E+00,1.349019E+04,0.000000E+00,8.268388E-01,0.000000E+00 
