Time,THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14::Des Sens Cool Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14::Des Cool Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12::Des Sens Cool Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12::Des Cool Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4::Des Sens Cool Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Cool Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2::Des Sens Cool Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Cool Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10::Des Sens Cool Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10::Des Cool Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8::Des Sens Cool Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8::Des Cool Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9::Des Sens Cool Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9::Des Cool Mass Flow [kg/s] 
13:45:00,1.391005E+04,2.947934E+03,8.525726E-01,2.063083E-01,5.550665E+04,0.000000E+00,3.402104E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,5.769240E+03,1.068355E+00,4.037546E-01,1.391042E+04,3.039200E+02,8.525950E-01,2.134531E-02,1.743103E+04,2.886450E+03,1.068380E+00,2.020054E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,6.162230E+03,1.057522E+00,4.312577E-01,1.743062E+04,9.753572E+02,1.068355E+00,6.825943E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,4.320246E+03,8.432338E-01,3.023482E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
14:00:00,1.391005E+04,3.192728E+03,8.525726E-01,2.234400E-01,5.550665E+04,0.000000E+00,3.402104E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,5.984883E+03,1.068355E+00,4.188462E-01,1.391042E+04,7.109030E+02,8.525950E-01,4.982804E-02,1.743103E+04,3.567243E+03,1.068380E+00,2.496500E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,6.038716E+03,1.057522E+00,4.226136E-01,1.743062E+04,1.062312E+03,1.068355E+00,7.434487E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,4.213178E+03,8.432338E-01,2.948551E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
14:15:00,1.391005E+04,3.394022E+03,8.525726E-01,2.375273E-01,5.550665E+04,0.000000E+00,3.402104E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,6.156018E+03,1.068355E+00,4.308229E-01,1.391042E+04,1.263867E+03,8.525950E-01,8.852672E-02,1.743103E+04,4.263299E+03,1.068380E+00,2.983628E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,5.928037E+03,1.057522E+00,4.148679E-01,1.743062E+04,1.147621E+03,1.068355E+00,8.031516E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,4.109461E+03,8.432338E-01,2.875966E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
14:30:00,1.391005E+04,3.546629E+03,8.525726E-01,2.482074E-01,5.550665E+04,0.000000E+00,3.402104E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,6.277874E+03,1.068355E+00,4.393509E-01,1.391042E+04,1.969327E+03,8.525950E-01,1.378903E-01,1.743103E+04,4.962668E+03,1.068380E+00,3.473075E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,5.825066E+03,1.057522E+00,4.076616E-01,1.743062E+04,1.230389E+03,1.068355E+00,8.610756E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,4.005570E+03,8.432338E-01,2.803259E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
14:45:00,1.391005E+04,3.645555E+03,8.525726E-01,2.551306E-01,5.550665E+04,0.000000E+00,3.402104E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,6.345596E+03,1.068355E+00,4.440903E-01,1.391042E+04,2.556695E+03,8.525950E-01,1.789283E-01,1.743103E+04,5.660468E+03,1.068380E+00,3.961423E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,5.726478E+03,1.057522E+00,4.007620E-01,1.743062E+04,1.309648E+03,1.068355E+00,9.165446E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,3.899566E+03,8.432338E-01,2.729074E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
15:00:00,1.391005E+04,3.686326E+03,8.525726E-01,2.579840E-01,5.550665E+04,0.000000E+00,3.402104E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,6.354643E+03,1.068355E+00,4.447235E-01,1.391042E+04,3.196669E+03,8.525950E-01,2.237158E-01,1.743103E+04,6.353140E+03,1.068380E+00,4.446183E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,5.629926E+03,1.057522E+00,3.940049E-01,1.743062E+04,1.384426E+03,1.068355E+00,9.688769E-02,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,3.790274E+03,8.432338E-01,2.652587E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
15:15:00,1.391005E+04,3.665191E+03,8.525726E-01,2.565048E-01,5.550665E+04,0.000000E+00,3.402104E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,6.301058E+03,1.068355E+00,4.409734E-01,1.391042E+04,3.850558E+03,8.525950E-01,2.694775E-01,1.743103E+04,7.034863E+03,1.068380E+00,4.923280E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,5.532593E+03,1.057522E+00,3.871931E-01,1.743062E+04,1.453413E+03,1.068355E+00,1.017157E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,3.675790E+03,8.432338E-01,2.572466E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
15:30:00,1.391005E+04,3.578701E+03,8.525726E-01,2.504519E-01,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,6.180988E+03,1.068355E+00,4.325704E-01,1.391042E+04,4.503445E+03,8.525950E-01,3.151692E-01,1.743103E+04,7.704974E+03,1.068380E+00,5.392251E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,5.429434E+03,1.057522E+00,3.799736E-01,1.743062E+04,1.512390E+03,1.068355E+00,1.058431E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,3.551885E+03,8.432338E-01,2.485752E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
15:45:00,1.391005E+04,3.430360E+03,8.525726E-01,2.400704E-01,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,5.997413E+03,1.068355E+00,4.197231E-01,1.391042E+04,5.144005E+03,8.525950E-01,3.599982E-01,1.743103E+04,8.354306E+03,1.068380E+00,5.846680E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,5.319976E+03,1.057522E+00,3.723133E-01,1.743062E+04,1.560881E+03,1.068355E+00,1.092367E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,3.419227E+03,8.432338E-01,2.392913E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
16:00:00,1.391005E+04,3.230290E+03,8.525726E-01,2.260687E-01,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,0.000000E+00,9.948718E-01,0.000000E+00,1.743062E+04,5.760373E+03,1.068355E+00,4.031341E-01,1.391042E+04,5.760590E+03,8.525950E-01,4.031493E-01,1.743103E+04,8.972947E+03,1.068380E+00,6.279629E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,5.204090E+03,1.057522E+00,3.642032E-01,1.743062E+04,1.598672E+03,1.068355E+00,1.118815E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,3.278584E+03,8.432338E-01,2.294485E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
16:15:00,1.391005E+04,2.999967E+03,8.525726E-01,2.099497E-01,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,7.363907E+01,9.948718E-01,5.217499E-03,1.743062E+04,5.492058E+03,1.068355E+00,3.843564E-01,1.391042E+04,6.346527E+03,8.525950E-01,4.441555E-01,1.743103E+04,9.555164E+03,1.068380E+00,6.687089E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,5.083652E+03,1.057522E+00,3.557744E-01,1.743062E+04,1.627408E+03,1.068355E+00,1.138926E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,3.132534E+03,8.432338E-01,2.192274E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
16:30:00,1.391005E+04,2.769786E+03,8.525726E-01,1.938408E-01,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,3.504241E+02,9.948718E-01,2.458886E-02,1.743062E+04,5.225138E+03,1.068355E+00,3.656762E-01,1.391042E+04,6.885976E+03,8.525950E-01,4.819083E-01,1.743103E+04,1.008595E+04,1.068380E+00,7.058554E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,4.962071E+03,1.057522E+00,3.472657E-01,1.743062E+04,1.655187E+03,1.068355E+00,1.158367E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,2.985111E+03,8.432338E-01,2.089101E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
16:45:00,1.391005E+04,2.558856E+03,8.525726E-01,1.790791E-01,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,6.132842E+02,9.948718E-01,4.298466E-02,1.743062E+04,4.981129E+03,1.068355E+00,3.485995E-01,1.391042E+04,7.371332E+03,8.525950E-01,5.158755E-01,1.743103E+04,1.055793E+04,1.068380E+00,7.388864E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,4.838130E+03,1.057522E+00,3.385918E-01,1.743062E+04,1.696879E+03,1.068355E+00,1.187544E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,2.835273E+03,8.432338E-01,1.984238E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
17:00:00,1.391005E+04,2.375455E+03,8.525726E-01,1.662439E-01,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,9.619182E+02,9.948718E-01,6.738319E-02,1.743062E+04,4.769891E+03,1.068355E+00,3.338162E-01,1.391042E+04,7.794996E+03,8.525950E-01,5.455252E-01,1.743103E+04,1.096353E+04,1.068380E+00,7.672718E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,4.710360E+03,1.057522E+00,3.296500E-01,1.743062E+04,1.767399E+03,1.068355E+00,1.236897E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,2.681889E+03,8.432338E-01,1.876894E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
17:15:00,1.391005E+04,2.216467E+03,8.525726E-01,1.551173E-01,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,1.267178E+03,9.948718E-01,8.868218E-02,1.743062E+04,4.589106E+03,1.068355E+00,3.211641E-01,1.391042E+04,8.146333E+03,8.525950E-01,5.701132E-01,1.743103E+04,1.129244E+04,1.068380E+00,7.902908E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,4.578163E+03,1.057522E+00,3.203983E-01,1.743062E+04,1.878602E+03,1.068355E+00,1.314722E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,2.524944E+03,8.432338E-01,1.767058E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
17:30:00,1.391005E+04,2.068244E+03,8.525726E-01,1.447440E-01,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,1.378737E+03,9.948718E-01,9.648828E-02,1.743062E+04,4.423962E+03,1.068355E+00,3.096067E-01,1.391042E+04,8.413561E+03,8.525950E-01,5.888149E-01,1.743103E+04,1.153320E+04,1.068380E+00,8.071398E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,4.440538E+03,1.057522E+00,3.107667E-01,1.743062E+04,2.030447E+03,1.068355E+00,1.420989E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,2.364088E+03,8.432338E-01,1.654484E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
17:45:00,1.391005E+04,1.919214E+03,8.525726E-01,1.343143E-01,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,1.474593E+03,9.948718E-01,1.031965E-01,1.743062E+04,4.260899E+03,1.068355E+00,2.981948E-01,1.391042E+04,8.572680E+03,8.525950E-01,5.999507E-01,1.743103E+04,1.166274E+04,1.068380E+00,8.162052E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,4.293463E+03,1.057522E+00,3.004739E-01,1.743062E+04,2.202199E+03,1.068355E+00,1.541187E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,2.196211E+03,8.432338E-01,1.536997E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
18:00:00,1.391005E+04,1.766855E+03,8.525726E-01,1.236516E-01,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,1.427232E+03,9.948718E-01,9.988197E-02,1.743062E+04,4.095191E+03,1.068355E+00,2.865979E-01,1.391042E+04,8.615810E+03,8.525950E-01,6.029691E-01,1.743103E+04,1.167231E+04,1.068380E+00,8.168754E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,4.137081E+03,1.057522E+00,2.895296E-01,1.743062E+04,2.371558E+03,1.068355E+00,1.659712E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,2.022706E+03,8.432338E-01,1.415571E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
18:15:00,1.391005E+04,1.610674E+03,8.525726E-01,1.127214E-01,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,1.259579E+03,9.948718E-01,8.814923E-02,1.743062E+04,3.923212E+03,1.068355E+00,2.745622E-01,1.391042E+04,8.534046E+03,8.525950E-01,5.972469E-01,1.743103E+04,1.155245E+04,1.068380E+00,8.084867E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,3.970364E+03,1.057522E+00,2.778621E-01,1.743062E+04,2.513686E+03,1.068355E+00,1.759178E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,1.844040E+03,8.432338E-01,1.290534E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
18:30:00,1.391005E+04,1.451318E+03,8.525726E-01,1.015691E-01,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,9.552105E+02,9.948718E-01,6.684863E-02,1.743062E+04,3.743355E+03,1.068355E+00,2.619751E-01,1.391042E+04,8.317819E+03,8.525950E-01,5.821145E-01,1.743103E+04,1.129354E+04,1.068380E+00,7.903672E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,3.793572E+03,1.057522E+00,2.654895E-01,1.743062E+04,2.607229E+03,1.068355E+00,1.824644E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,1.662890E+03,8.432338E-01,1.163757E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
18:45:00,1.391005E+04,1.287257E+03,8.525726E-01,9.008743E-02,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,5.964942E+02,9.948718E-01,4.174460E-02,1.743062E+04,3.558076E+03,1.068355E+00,2.490085E-01,1.391042E+04,7.971029E+03,8.525950E-01,5.578447E-01,1.743103E+04,1.089845E+04,1.068380E+00,7.627176E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,3.610185E+03,1.057522E+00,2.526553E-01,1.743062E+04,2.638534E+03,1.068355E+00,1.846552E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,1.482835E+03,8.432338E-01,1.037748E-01,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
19:00:00,1.391005E+04,1.116381E+03,8.525726E-01,7.812881E-02,5.550665E+04,0.000000E+00,3.402105E+00,0.000000E+00,1.623172E+04,2.952217E+02,9.948718E-01,2.066061E-02,1.743062E+04,3.365763E+03,1.068355E+00,2.355497E-01,1.391042E+04,7.460907E+03,8.525950E-01,5.221443E-01,1.743103E+04,1.033640E+04,1.068380E+00,7.233828E-01,1.600635E+05,0.000000E+00,9.810588E+00,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.623153E+04,0.000000E+00,9.948606E-01,0.000000E+00,1.614849E+04,0.000000E+00,9.897709E-01,0.000000E+00,1.725387E+04,3.419137E+03,1.057522E+00,2.392850E-01,1.743062E+04,2.586538E+03,1.068355E+00,1.810163E-01,1.505271E+05,0.000000E+00,9.226082E+00,0.000000E+00,1.375768E+04,1.299166E+03,8.432338E-01,9.092087E-02,1.391005E+04,0.000000E+00,8.525726E-01,0.000000E+00 
