Time,THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7::Des Sens Cool Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7::Des Cool Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8::Des Sens Cool Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12::Des Sens Cool Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12::Des Cool Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4::Des Sens Cool Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Cool Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11::Des Sens Cool Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11::Des Cool Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1::Des Sens Cool Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Cool Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10::Des Sens Cool Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10::Des Cool Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9::Des Sens Cool Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9::Des Cool Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
13:45:00,1.170448E+04,1.853302E+03,7.173894E-01,1.297015E-01,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,1.636635E+02,7.235942E-01,1.146829E-02,1.519818E+04,3.896534E+03,9.315246E-01,2.726951E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,0.000000E+00,7.236085E-01,0.000000E+00,1.531657E+04,0.000000E+00,9.387810E-01,0.000000E+00,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,2.789956E+03,9.387810E-01,1.952524E-01,5.458000E+04,0.000000E+00,3.345308E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,1.055556E+03,9.387971E-01,7.387209E-02 
14:00:00,1.170448E+04,1.809815E+03,7.173894E-01,1.266582E-01,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,2.904132E+02,7.235942E-01,2.033878E-02,1.519818E+04,3.835875E+03,9.315246E-01,2.684499E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,0.000000E+00,7.236085E-01,0.000000E+00,1.531657E+04,2.722318E+01,9.387810E-01,1.907779E-03,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,2.967913E+03,9.387810E-01,2.077065E-01,5.458000E+04,0.000000E+00,3.345308E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,1.447647E+03,9.387971E-01,1.013122E-01 
14:15:00,1.170448E+04,1.764720E+03,7.173894E-01,1.235022E-01,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,4.615065E+02,7.235942E-01,3.231264E-02,1.519818E+04,3.780499E+03,9.315246E-01,2.645745E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,0.000000E+00,7.236085E-01,0.000000E+00,1.531657E+04,7.397170E+01,9.387810E-01,5.179436E-03,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,3.120772E+03,9.387810E-01,2.184042E-01,5.458000E+04,0.000000E+00,3.345308E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,1.866188E+03,9.387971E-01,1.306033E-01 
14:30:00,1.170448E+04,1.716860E+03,7.173894E-01,1.201528E-01,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,6.171876E+02,7.235942E-01,4.319356E-02,1.519818E+04,3.727899E+03,9.315246E-01,2.608934E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,0.000000E+00,7.236085E-01,0.000000E+00,1.531657E+04,1.281310E+02,9.387810E-01,8.969726E-03,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,3.245115E+03,9.387810E-01,2.271062E-01,5.458000E+04,0.000000E+00,3.345308E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,2.303435E+03,9.387971E-01,1.612036E-01 
14:45:00,1.170448E+04,1.665847E+03,7.173894E-01,1.165827E-01,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,7.037487E+02,7.235942E-01,4.925144E-02,1.519818E+04,3.676543E+03,9.315246E-01,2.572992E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,9.035511E+01,7.236085E-01,6.374335E-03,1.531657E+04,2.006029E+02,9.387810E-01,1.404160E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,3.337465E+03,9.387810E-01,2.335692E-01,5.458000E+04,0.000000E+00,3.345308E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,2.750356E+03,9.387971E-01,1.924810E-01 
15:00:00,1.170448E+04,1.611665E+03,7.173894E-01,1.127908E-01,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,7.953070E+02,7.235942E-01,5.565913E-02,1.519818E+04,3.625406E+03,9.315246E-01,2.537205E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,3.352534E+02,7.236085E-01,2.351394E-02,1.531657E+04,2.601989E+02,9.387810E-01,1.820978E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,3.394518E+03,9.387810E-01,2.375620E-01,5.458000E+04,0.000000E+00,3.345308E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,3.203236E+03,9.387971E-01,2.241753E-01 
15:15:00,1.170448E+04,1.553933E+03,7.173894E-01,1.087505E-01,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,8.394491E+02,7.235942E-01,5.874842E-02,1.519818E+04,3.573120E+03,9.315246E-01,2.500613E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,6.242394E+02,7.236085E-01,4.373835E-02,1.531657E+04,3.120589E+02,9.387810E-01,2.183915E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,3.413272E+03,9.387810E-01,2.388745E-01,5.458000E+04,0.000000E+00,3.345308E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,3.657353E+03,9.387971E-01,2.559563E-01 
15:30:00,1.170448E+04,1.491584E+03,7.173894E-01,1.043870E-01,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,8.474336E+02,7.235942E-01,5.930723E-02,1.519818E+04,3.516776E+03,9.315246E-01,2.461181E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,1.030659E+03,7.236085E-01,7.218127E-02,1.531657E+04,3.659175E+02,9.387810E-01,2.560841E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,3.390829E+03,9.387810E-01,2.373039E-01,5.458000E+04,0.000000E+00,3.345308E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,4.111446E+03,9.387971E-01,2.877356E-01 
15:45:00,1.170448E+04,1.423505E+03,7.173894E-01,9.962261E-02,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,8.210008E+02,7.235942E-01,5.745733E-02,1.519818E+04,3.456292E+03,9.315246E-01,2.418852E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,1.436460E+03,7.236085E-01,1.005299E-01,1.531657E+04,4.102812E+02,9.387810E-01,2.871316E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,3.328405E+03,9.387810E-01,2.329352E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,4.559294E+03,9.387971E-01,3.190777E-01 
16:00:00,1.170448E+04,1.349812E+03,7.173894E-01,9.446526E-02,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,7.652244E+02,7.235942E-01,5.355383E-02,1.519818E+04,3.391658E+03,9.315246E-01,2.373619E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,1.784062E+03,7.236085E-01,1.248558E-01,1.531657E+04,4.483671E+02,9.387810E-01,3.137857E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,3.231419E+03,9.387810E-01,2.261477E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,4.994296E+03,9.387971E-01,3.495210E-01 
16:15:00,1.170448E+04,1.271587E+03,7.173894E-01,8.899075E-02,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,6.909151E+02,7.235942E-01,4.835331E-02,1.519818E+04,3.324179E+03,9.315246E-01,2.326394E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,2.178688E+03,7.236085E-01,1.524733E-01,1.531657E+04,4.813261E+02,9.387810E-01,3.368518E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,3.112806E+03,9.387810E-01,2.178467E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,5.412392E+03,9.387971E-01,3.787810E-01 
16:30:00,1.170448E+04,1.189744E+03,7.173894E-01,8.326308E-02,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,6.130694E+02,7.235942E-01,4.290529E-02,1.519818E+04,3.256131E+03,9.315246E-01,2.278771E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,2.540627E+03,7.236085E-01,1.778033E-01,1.531657E+04,5.122658E+02,9.387810E-01,3.585047E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,2.991652E+03,9.387810E-01,2.093679E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,5.803685E+03,9.387971E-01,4.061652E-01 
16:45:00,1.170448E+04,1.105009E+03,7.173894E-01,7.733296E-02,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,5.389164E+02,7.235942E-01,3.771571E-02,1.519818E+04,3.186357E+03,9.315246E-01,2.229941E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,2.889404E+03,7.236085E-01,2.022121E-01,1.531657E+04,5.477420E+02,9.387810E-01,3.833325E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,2.880448E+03,9.387810E-01,2.015853E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,6.162834E+03,9.387971E-01,4.312999E-01 
17:00:00,1.170448E+04,1.016756E+03,7.173894E-01,7.115668E-02,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,4.718012E+02,7.235942E-01,3.301868E-02,1.519818E+04,3.113976E+03,9.315246E-01,2.179286E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,3.208063E+03,7.236085E-01,2.245132E-01,1.531657E+04,5.949700E+02,9.387810E-01,4.163846E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,2.785316E+03,9.387810E-01,1.949276E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,6.484196E+03,9.387971E-01,4.537901E-01 
17:15:00,1.170448E+04,9.250233E+02,7.173894E-01,6.473686E-02,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,4.103567E+02,7.235942E-01,2.871852E-02,1.519818E+04,3.038573E+03,9.315246E-01,2.126516E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,3.488411E+03,7.236085E-01,2.441331E-01,1.531657E+04,6.632988E+02,9.387810E-01,4.642040E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,2.705015E+03,9.387810E-01,1.893078E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,6.760507E+03,9.387971E-01,4.731275E-01 
17:30:00,1.170448E+04,8.295478E+02,7.173894E-01,5.805510E-02,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,3.475881E+02,7.235942E-01,2.432569E-02,1.519818E+04,2.959233E+03,9.315246E-01,2.070990E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,3.721647E+03,7.236085E-01,2.604559E-01,1.531657E+04,7.550123E+02,9.387810E-01,5.283889E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,2.630952E+03,9.387810E-01,1.841246E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,6.983732E+03,9.387971E-01,4.887497E-01 
17:45:00,1.170448E+04,7.284358E+02,7.173894E-01,5.097887E-02,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,2.796779E+02,7.235942E-01,1.957303E-02,1.519818E+04,2.873657E+03,9.315246E-01,2.011101E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,3.892238E+03,7.236085E-01,2.723945E-01,1.531657E+04,8.615821E+02,9.387810E-01,6.029710E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,2.555357E+03,9.387810E-01,1.788342E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,7.138641E+03,9.387971E-01,4.995908E-01 
18:00:00,1.170448E+04,6.222570E+02,7.173894E-01,4.354805E-02,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,2.057422E+02,7.235942E-01,1.439870E-02,1.519818E+04,2.781773E+03,9.315246E-01,1.946797E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,3.994202E+03,7.236085E-01,2.795303E-01,1.531657E+04,9.726775E+02,9.387810E-01,6.807203E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,2.475400E+03,9.387810E-01,1.732384E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,7.218844E+03,9.387971E-01,5.052038E-01 
18:15:00,1.170448E+04,5.109253E+02,7.173894E-01,3.575661E-02,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,1.262605E+02,7.235942E-01,8.836235E-03,1.519818E+04,2.682715E+03,9.315246E-01,1.877472E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,4.020926E+03,7.236085E-01,2.814006E-01,1.531657E+04,1.072122E+03,9.387810E-01,7.503158E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,2.388978E+03,9.387810E-01,1.671903E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,7.217240E+03,9.387971E-01,5.050915E-01 
18:30:00,1.170448E+04,3.953536E+02,7.173894E-01,2.766843E-02,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,6.386124E+01,7.235942E-01,4.469274E-03,1.519818E+04,2.576560E+03,9.315246E-01,1.803181E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,3.965859E+03,7.236085E-01,2.775468E-01,1.531657E+04,1.147147E+03,9.387810E-01,8.028219E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,2.295287E+03,9.387810E-01,1.606334E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,7.126814E+03,9.387971E-01,4.987631E-01 
18:45:00,1.170448E+04,2.788096E+02,7.173894E-01,1.951222E-02,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,2.148073E+01,7.235942E-01,1.503310E-03,1.519818E+04,2.465376E+03,9.315246E-01,1.725369E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,3.830385E+03,7.236085E-01,2.680658E-01,1.531657E+04,1.188755E+03,9.387810E-01,8.319407E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,2.195958E+03,9.387810E-01,1.536820E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,6.948187E+03,9.387971E-01,4.862621E-01 
19:00:00,1.170448E+04,1.648375E+02,7.173894E-01,1.153599E-02,1.436929E+04,0.000000E+00,8.807200E-01,0.000000E+00,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.519818E+04,2.348438E+03,9.315246E-01,1.643531E-01,1.180572E+04,0.000000E+00,7.235942E-01,0.000000E+00,1.180595E+04,3.595414E+03,7.236085E-01,2.516216E-01,1.531657E+04,1.184222E+03,9.387810E-01,8.287684E-02,1.590604E+05,0.000000E+00,9.749102E+00,0.000000E+00,1.498015E+05,0.000000E+00,9.181609E+00,0.000000E+00,1.431671E+04,0.000000E+00,8.774974E-01,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531657E+04,2.090182E+03,9.387810E-01,1.462794E-01,5.458000E+04,0.000000E+00,3.345309E+00,0.000000E+00,1.436918E+04,0.000000E+00,8.807132E-01,0.000000E+00,1.531684E+04,6.661233E+03,9.387971E-01,4.661799E-01 
