Time,THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3::Des Sens Cool Load [W],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Cool Mass Flow [kg/s],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7::Des Sens Cool Load [W],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7::Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5::Des Sens Cool Load [W],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9::Des Sens Cool Load [W],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
19:15:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,1.417354E+03,3.887600E-01,9.919215E-02,7.648779E+03,2.595762E+03,4.688078E-01,1.816618E-01,6.416775E+03,8.329818E+02,3.932960E-01,5.829542E-02,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,6.152739E+03,4.739716E-01,4.305934E-01,6.342770E+03,1.747934E+03,3.887600E-01,1.223275E-01,7.648779E+03,2.933099E+03,4.688078E-01,2.052701E-01,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,3.119924E+02,4.659484E-01,2.183442E-02,7.733030E+03,2.317634E+03,4.739716E-01,1.621973E-01,6.416775E+03,4.798011E+03,3.932960E-01,3.357841E-01,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
19:30:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,1.273460E+03,3.887600E-01,8.912184E-02,7.648779E+03,2.452370E+03,4.688078E-01,1.716267E-01,6.416775E+03,6.879443E+02,3.932960E-01,4.814511E-02,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,5.607431E+03,4.739716E-01,3.924306E-01,6.342770E+03,1.587092E+03,3.887600E-01,1.110711E-01,7.648779E+03,2.770173E+03,4.688078E-01,1.938679E-01,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,9.791352E+01,4.659484E-01,6.852369E-03,7.733030E+03,2.140205E+03,4.739716E-01,1.497802E-01,6.416775E+03,4.281752E+03,3.932960E-01,2.996542E-01,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
19:45:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,1.138789E+03,3.887600E-01,7.969706E-02,7.648779E+03,2.315892E+03,4.688078E-01,1.620754E-01,6.416775E+03,5.502440E+02,3.932960E-01,3.850829E-02,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,5.102059E+03,4.739716E-01,3.570626E-01,6.342770E+03,1.435828E+03,3.887600E-01,1.004850E-01,7.648779E+03,2.615474E+03,4.688078E-01,1.830414E-01,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.962342E+03,4.739716E-01,1.373326E-01,6.416775E+03,3.808546E+03,3.932960E-01,2.665374E-01,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
20:00:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,1.016752E+03,3.887600E-01,7.115639E-02,7.648779E+03,2.190293E+03,4.688078E-01,1.532855E-01,6.416775E+03,4.376536E+02,3.932960E-01,3.062876E-02,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,4.679199E+03,4.739716E-01,3.274692E-01,6.342770E+03,1.297695E+03,3.887600E-01,9.081789E-02,7.648779E+03,2.472964E+03,4.688078E-01,1.730680E-01,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.807116E+03,4.739716E-01,1.264693E-01,6.416775E+03,3.420457E+03,3.932960E-01,2.393773E-01,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
20:15:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,9.078521E+02,3.887600E-01,6.353514E-02,7.648779E+03,2.076546E+03,4.688078E-01,1.453251E-01,6.416775E+03,3.515069E+02,3.932960E-01,2.459987E-02,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,4.345272E+03,4.739716E-01,3.040996E-01,6.342770E+03,1.173145E+03,3.887600E-01,8.210143E-02,7.648779E+03,2.343610E+03,4.688078E-01,1.640153E-01,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.682912E+03,4.739716E-01,1.177770E-01,6.416775E+03,3.120327E+03,3.932960E-01,2.183730E-01,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
20:30:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,8.112998E+02,3.887600E-01,5.677803E-02,7.648779E+03,1.974078E+03,4.688078E-01,1.381539E-01,6.416775E+03,2.814008E+02,3.932960E-01,1.969356E-02,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,4.071913E+03,4.739716E-01,2.849689E-01,6.342770E+03,1.061320E+03,3.887600E-01,7.427547E-02,7.648779E+03,2.226861E+03,4.688078E-01,1.558447E-01,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.581761E+03,4.739716E-01,1.106980E-01,6.416775E+03,2.875360E+03,3.932960E-01,2.012292E-01,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
20:45:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,7.231851E+02,3.887600E-01,5.061141E-02,7.648779E+03,1.879875E+03,4.688078E-01,1.315612E-01,6.416775E+03,2.175620E+02,3.932960E-01,1.522587E-02,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,3.836200E+03,4.739716E-01,2.684727E-01,6.342770E+03,9.590937E+02,3.887600E-01,6.712124E-02,7.648779E+03,2.119273E+03,4.688078E-01,1.483152E-01,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.494926E+03,4.739716E-01,1.046209E-01,6.416775E+03,2.661447E+03,3.932960E-01,1.862588E-01,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
21:00:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,6.418432E+02,3.887600E-01,4.491877E-02,7.648779E+03,1.791591E+03,4.688078E-01,1.253828E-01,6.416775E+03,1.567734E+02,3.932960E-01,1.097163E-02,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,3.625952E+03,4.739716E-01,2.537588E-01,6.342770E+03,8.641810E+02,3.887600E-01,6.047887E-02,7.648779E+03,2.018727E+03,4.688078E-01,1.412786E-01,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.417388E+03,4.739716E-01,9.919450E-02,6.416775E+03,2.467422E+03,3.932960E-01,1.726801E-01,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
21:15:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,5.649749E+02,3.887600E-01,3.953922E-02,7.648779E+03,1.707904E+03,4.688078E-01,1.195260E-01,6.416775E+03,9.967843E+01,3.932960E-01,6.975898E-03,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,3.433707E+03,4.739716E-01,2.403047E-01,6.342770E+03,7.748198E+02,3.887600E-01,5.422501E-02,7.648779E+03,1.923381E+03,4.688078E-01,1.346060E-01,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.346484E+03,4.739716E-01,9.423237E-02,6.416775E+03,2.287308E+03,3.932960E-01,1.600750E-01,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
21:30:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,4.902165E+02,3.887600E-01,3.430733E-02,7.648779E+03,1.627887E+03,4.688078E-01,1.139261E-01,6.416775E+03,5.360235E+01,3.932960E-01,3.751308E-03,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,3.255172E+03,4.739716E-01,2.278101E-01,6.342770E+03,6.903738E+02,3.887600E-01,4.831514E-02,7.648779E+03,1.832321E+03,4.688078E-01,1.282332E-01,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.280093E+03,4.739716E-01,8.958604E-02,6.416775E+03,2.118018E+03,3.932960E-01,1.482274E-01,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
21:45:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,4.172061E+02,3.887600E-01,2.919776E-02,7.648779E+03,1.551063E+03,4.688078E-01,1.085496E-01,6.416775E+03,2.212973E+01,3.932960E-01,1.548728E-03,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,3.087373E+03,4.739716E-01,2.160668E-01,6.342770E+03,6.101938E+02,3.887600E-01,4.270382E-02,7.648779E+03,1.745028E+03,4.688078E-01,1.221241E-01,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.216359E+03,4.739716E-01,8.512570E-02,6.416775E+03,1.957987E+03,3.932960E-01,1.370278E-01,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
22:00:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,3.448564E+02,3.887600E-01,2.413444E-02,7.648779E+03,1.476512E+03,4.688078E-01,1.033323E-01,6.416775E+03,4.501818E+00,3.932960E-01,3.150554E-04,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,2.928618E+03,4.739716E-01,2.049565E-01,6.342770E+03,5.324995E+02,3.887600E-01,3.726646E-02,7.648779E+03,1.661287E+03,4.688078E-01,1.162636E-01,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.154652E+03,4.739716E-01,8.080717E-02,6.416775E+03,1.806217E+03,3.932960E-01,1.264063E-01,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
22:15:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,2.739347E+02,3.887600E-01,1.917105E-02,7.648779E+03,1.403934E+03,4.688078E-01,9.825296E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,2.778013E+03,4.739716E-01,1.944165E-01,6.342770E+03,4.572255E+02,3.887600E-01,3.199848E-02,7.648779E+03,1.580621E+03,4.688078E-01,1.106182E-01,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.094117E+03,4.739716E-01,7.657074E-02,6.416775E+03,1.661649E+03,3.932960E-01,1.162889E-01,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
22:30:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,2.053751E+02,3.887600E-01,1.437298E-02,7.648779E+03,1.333010E+03,4.688078E-01,9.328940E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,2.634709E+03,4.739716E-01,1.843876E-01,6.342770E+03,3.835236E+02,3.887600E-01,2.684053E-02,7.648779E+03,1.502424E+03,4.688078E-01,1.051457E-01,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.034689E+03,4.739716E-01,7.241171E-02,6.416775E+03,1.523580E+03,3.932960E-01,1.066262E-01,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
22:45:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,1.394104E+02,3.887600E-01,9.756502E-03,7.648779E+03,1.263228E+03,4.688078E-01,8.840575E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,2.498443E+03,4.739716E-01,1.748511E-01,6.342770E+03,3.108623E+02,3.887600E-01,2.175540E-02,7.648779E+03,1.426376E+03,4.688078E-01,9.982353E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,9.766505E+02,4.739716E-01,6.834993E-02,6.416775E+03,1.391280E+03,3.932960E-01,9.736740E-02,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
23:00:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,8.011136E+01,3.887600E-01,5.606515E-03,7.648779E+03,1.195093E+03,4.688078E-01,8.363745E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,2.368707E+03,4.739716E-01,1.657716E-01,6.342770E+03,2.405612E+02,3.887600E-01,1.683544E-02,7.648779E+03,1.351801E+03,4.688078E-01,9.460445E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,9.198151E+02,4.739716E-01,6.437236E-02,6.416775E+03,1.264301E+03,3.932960E-01,8.848086E-02,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
23:15:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,3.749808E+01,3.887600E-01,2.624266E-03,7.648779E+03,1.128215E+03,4.688078E-01,7.895700E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,2.244278E+03,4.739716E-01,1.570636E-01,6.342770E+03,1.725171E+02,3.887600E-01,1.207344E-02,7.648779E+03,1.278728E+03,4.688078E-01,8.949050E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,8.639615E+02,4.739716E-01,6.046350E-02,6.416775E+03,1.142703E+03,3.932960E-01,7.997093E-02,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
23:30:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,1.099817E+01,3.887600E-01,7.696961E-04,7.648779E+03,1.062541E+03,4.688078E-01,7.436089E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,2.124446E+03,4.739716E-01,1.486773E-01,6.342770E+03,1.068252E+02,3.887600E-01,7.476061E-03,7.648779E+03,1.207111E+03,4.688078E-01,8.447849E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,8.089585E+02,4.739716E-01,5.661417E-02,6.416775E+03,1.026398E+03,3.932960E-01,7.183146E-02,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
23:45:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,9.980344E+02,4.688078E-01,6.984647E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,2.008524E+03,4.739716E-01,1.405646E-01,6.342770E+03,5.561990E+01,3.887600E-01,3.892504E-03,7.648779E+03,1.136909E+03,4.688078E-01,7.956545E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,7.547414E+02,4.739716E-01,5.281984E-02,6.416775E+03,9.153584E+02,3.932960E-01,6.406047E-02,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
24:00:00,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00,6.342770E+03,0.000000E+00,3.887600E-01,0.000000E+00,7.648779E+03,9.346679E+02,4.688078E-01,6.541183E-02,6.416775E+03,0.000000E+00,3.932960E-01,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,1.895988E+03,4.739716E-01,1.326889E-01,6.342770E+03,2.115166E+01,3.887600E-01,1.480278E-03,7.648779E+03,1.068085E+03,4.688078E-01,7.474892E-02,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,7.012771E+02,4.739716E-01,4.907819E-02,6.416775E+03,8.096453E+02,3.932960E-01,5.666224E-02,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,0.000000E+00,4.632961E-01,0.000000E+00 
Peak,3.085686E+04,0.000000E+00,1.891273E+00,0.000000E+00,7.558855E+03,1.423384E+03,4.632961E-01,9.961290E-02,6.342770E+03,5.631482E+03,3.887600E-01,3.941138E-01,7.648779E+03,6.928726E+03,4.688078E-01,4.849001E-01,6.416775E+03,1.123617E+03,3.932960E-01,7.863522E-02,7.602129E+03,0.000000E+00,4.659484E-01,0.000000E+00,7.733030E+03,8.323970E+03,4.739716E-01,5.825449E-01,6.342770E+03,4.659187E+03,3.887600E-01,3.260686E-01,7.648779E+03,5.994738E+03,4.688078E-01,4.195359E-01,3.560905E+04,0.000000E+00,2.182544E+00,0.000000E+00,7.602129E+03,2.539331E+03,4.659484E-01,1.777092E-01,7.733030E+03,2.633027E+03,4.739716E-01,1.842698E-01,6.416775E+03,6.835977E+03,3.932960E-01,4.784092E-01,1.265240E+04,0.000000E+00,7.754889E-01,0.000000E+00,7.558855E+03,7.349450E+02,4.632961E-01,5.143400E-02 

