Time,THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15::Des Sens Cool Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15::Des Cool Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12::Des Sens Cool Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12::Des Cool Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8::Des Sens Cool Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8::Des Cool Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10::Des Sens Cool Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10::Des Cool Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7::Des Sens Cool Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
00:15:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561616E+04,0.000000E+00,4.021735E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,4.059854E+02,7.590606E-01,2.841249E-02,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006229E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,1.561242E+03,8.750289E-01,1.092620E-01,1.238437E+04,0.000000E+00,7.590606E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
00:30:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561615E+04,0.000000E+00,4.021735E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,1.697238E+02,7.590605E-01,1.187796E-02,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006229E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,1.228429E+03,8.750289E-01,8.597040E-02,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
00:45:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561614E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,3.586496E+01,7.590605E-01,2.509974E-03,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006228E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,9.049065E+02,8.750289E-01,6.332900E-02,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
01:00:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561613E+04,0.000000E+00,4.021733E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006227E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,5.891811E+02,8.750289E-01,4.123326E-02,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
01:15:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561613E+04,0.000000E+00,4.021733E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006227E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,3.242241E+02,8.750289E-01,2.269051E-02,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
01:30:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561613E+04,0.000000E+00,4.021733E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006227E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,1.395674E+02,8.750289E-01,9.767486E-03,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
01:45:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561613E+04,0.000000E+00,4.021733E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006227E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,3.244647E+01,8.750289E-01,2.270735E-03,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
02:00:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561613E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006227E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
02:15:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561613E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006227E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
02:30:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561614E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006227E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
02:45:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561614E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006228E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
03:00:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561614E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006228E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
03:15:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561614E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006228E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
03:30:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561614E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006228E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
03:45:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561614E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006228E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
04:00:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561614E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006228E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
04:15:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561614E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006228E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
04:30:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561614E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006228E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
04:45:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561614E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006228E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
05:00:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561614E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006228E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
05:15:00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,6.561615E+04,0.000000E+00,4.021734E+00,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238587E+04,0.000000E+00,7.591529E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,2.236668E+05,0.000000E+00,1.370895E+01,0.000000E+00,1.306247E+05,0.000000E+00,8.006228E+00,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.427643E+04,0.000000E+00,8.750289E-01,0.000000E+00,1.238437E+04,0.000000E+00,7.590605E-01,0.000000E+00,1.576115E+04,0.000000E+00,9.660299E-01,0.000000E+00,1.574311E+04,0.000000E+00,9.649241E-01,0.000000E+00,1.428991E+04,0.000000E+00,8.758546E-01,0.000000E+00 
