Time,THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12::Des Sens Cool Load [W],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12::Des Cool Mass Flow [kg/s],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3::Des Sens Cool Load [W],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14::Des Sens Cool Load [W],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2::Des Sens Cool Load [W],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Cool Mass Flow [kg/s],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
19:00:00,1.545022E+04,3.007078E+03,9.469724E-01,2.104474E-01,1.563223E+04,1.346714E+03,9.581283E-01,9.424857E-02,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,6.595486E+03,1.148779E+00,4.615787E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,5.824859E+03,1.148779E+00,4.076471E-01,7.631201E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,3.719737E+03,9.469724E-01,2.603222E-01,1.865435E+04,1.252555E+03,1.143359E+00,8.765842E-02,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,4.957124E+03,1.161479E+00,3.469195E-01,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,1.533860E+04,1.161479E+00,1.073457E+00,1.563223E+04,1.189468E+04,9.581283E-01,8.324373E-01 
19:15:00,1.545022E+04,2.668869E+03,9.469724E-01,1.867782E-01,1.563223E+04,1.079818E+03,9.581283E-01,7.557011E-02,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,6.204575E+03,1.148779E+00,4.342211E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,5.480954E+03,1.148779E+00,3.835792E-01,7.631201E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,3.341412E+03,9.469724E-01,2.338455E-01,1.865435E+04,5.674867E+02,1.143359E+00,3.971486E-02,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,4.602254E+03,1.161479E+00,3.220843E-01,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,1.402973E+04,1.161479E+00,9.818568E-01,1.563223E+04,1.065419E+04,9.581283E-01,7.456232E-01 
19:30:00,1.545022E+04,2.347099E+03,9.469724E-01,1.642594E-01,1.563223E+04,7.798661E+02,9.581283E-01,5.457823E-02,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,5.822240E+03,1.148779E+00,4.074638E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,5.142120E+03,1.148779E+00,3.598663E-01,7.631201E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,2.977579E+03,9.469724E-01,2.083830E-01,1.865435E+04,1.551240E+02,1.143359E+00,1.085618E-02,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,4.195831E+03,1.161479E+00,2.936411E-01,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,1.272397E+04,1.161479E+00,8.904749E-01,1.563223E+04,9.428874E+03,9.581283E-01,6.598705E-01 
19:45:00,1.545022E+04,2.053369E+03,9.469724E-01,1.437030E-01,1.563223E+04,4.825136E+02,9.581283E-01,3.376828E-02,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,5.460207E+03,1.148779E+00,3.821272E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,4.820284E+03,1.148779E+00,3.373429E-01,7.631201E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,2.640227E+03,9.469724E-01,1.847737E-01,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,3.789315E+03,1.161479E+00,2.651915E-01,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,1.151483E+04,1.161479E+00,8.058541E-01,1.563223E+04,8.308073E+03,9.581283E-01,5.814324E-01 
20:00:00,1.545022E+04,1.787040E+03,9.469724E-01,1.250643E-01,1.563223E+04,2.435366E+02,9.581283E-01,1.704368E-02,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,5.127610E+03,1.148779E+00,3.588508E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,4.524679E+03,1.148779E+00,3.166552E-01,7.631202E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,2.339323E+03,9.469724E-01,1.637152E-01,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,3.436266E+03,1.161479E+00,2.404837E-01,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,1.050451E+04,1.161479E+00,7.351480E-01,1.563223E+04,7.392038E+03,9.581283E-01,5.173246E-01 
20:15:00,1.545022E+04,1.546216E+03,9.469724E-01,1.082104E-01,1.563223E+04,9.749525E+01,9.581283E-01,6.823112E-03,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,4.826425E+03,1.148779E+00,3.377727E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,4.257403E+03,1.148779E+00,2.979502E-01,7.631202E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,2.071881E+03,9.469724E-01,1.449986E-01,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,3.155583E+03,1.161479E+00,2.208404E-01,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,9.707911E+03,1.161479E+00,6.793987E-01,1.563223E+04,6.686456E+03,9.581283E-01,4.679451E-01 
20:30:00,1.545022E+04,1.323586E+03,9.469724E-01,9.262988E-02,1.563223E+04,2.262754E+01,9.581283E-01,1.583566E-03,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,4.555112E+03,1.148779E+00,3.187850E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,4.016972E+03,1.148779E+00,2.811239E-01,7.631202E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,1.831187E+03,9.469724E-01,1.281538E-01,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,2.928332E+03,1.161479E+00,2.049365E-01,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,9.056523E+03,1.161479E+00,6.338119E-01,1.563223E+04,6.112236E+03,9.581283E-01,4.277588E-01 
20:45:00,1.545022E+04,1.108209E+03,9.469724E-01,7.755691E-02,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,4.305413E+03,1.148779E+00,3.013102E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,3.796244E+03,1.148779E+00,2.656764E-01,7.631202E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,1.605948E+03,9.469724E-01,1.123907E-01,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,2.734273E+03,1.161479E+00,1.913554E-01,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,8.495271E+03,1.161479E+00,5.945332E-01,1.563223E+04,5.611840E+03,9.581283E-01,3.927391E-01 
21:00:00,1.545022E+04,9.020091E+02,9.469724E-01,6.312623E-02,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,4.072321E+03,1.148779E+00,2.849974E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,3.589755E+03,1.148779E+00,2.512255E-01,7.631202E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,1.386681E+03,9.469724E-01,9.704553E-02,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,2.562392E+03,1.161479E+00,1.793265E-01,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,7.994938E+03,1.161479E+00,5.595180E-01,1.563223E+04,5.158809E+03,9.581283E-01,3.610342E-01 
21:15:00,1.545022E+04,7.023307E+02,9.469724E-01,4.915193E-02,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,3.851542E+03,1.148779E+00,2.695464E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,3.394574E+03,1.148779E+00,2.375660E-01,7.631202E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,1.172334E+03,9.469724E-01,8.204465E-02,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,2.404887E+03,1.161479E+00,1.683037E-01,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,7.537642E+03,1.161479E+00,5.275145E-01,1.563223E+04,4.739175E+03,9.581283E-01,3.316665E-01 
21:30:00,1.545022E+04,5.092077E+02,9.469724E-01,3.563640E-02,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,3.641079E+03,1.148779E+00,2.548174E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,3.208576E+03,1.148779E+00,2.245490E-01,7.631202E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,9.629204E+02,9.469724E-01,6.738905E-02,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,2.256144E+03,1.161479E+00,1.578941E-01,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,7.113130E+03,1.161479E+00,4.978055E-01,1.563223E+04,4.346084E+03,9.581283E-01,3.041565E-01 
21:45:00,1.545022E+04,3.231749E+02,9.469724E-01,2.261708E-02,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,3.440231E+03,1.148779E+00,2.407612E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,3.029059E+03,1.148779E+00,2.119857E-01,7.631202E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,7.592924E+02,9.469724E-01,5.313834E-02,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,2.112995E+03,1.161479E+00,1.478759E-01,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,6.714328E+03,1.161479E+00,4.698957E-01,1.563223E+04,3.976167E+03,9.581283E-01,2.782681E-01 
22:00:00,1.545022E+04,1.730551E+02,9.469724E-01,1.211109E-02,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,3.246581E+03,1.148779E+00,2.272088E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,2.854290E+03,1.148779E+00,1.997547E-01,7.631202E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,5.618928E+02,9.469724E-01,3.932352E-02,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,1.972481E+03,1.161479E+00,1.380422E-01,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,6.337261E+03,1.161479E+00,4.435070E-01,1.563223E+04,3.624995E+03,9.581283E-01,2.536917E-01 
22:15:00,1.545022E+04,7.031267E+01,9.469724E-01,4.920764E-03,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,3.059446E+03,1.148779E+00,2.141124E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,2.683582E+03,1.148779E+00,1.878079E-01,7.631202E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,3.718959E+02,9.469724E-01,2.602677E-02,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,1.835078E+03,1.161479E+00,1.284262E-01,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,5.979857E+03,1.161479E+00,4.184944E-01,1.563223E+04,3.291607E+03,9.581283E-01,2.303599E-01 
22:30:00,1.545022E+04,1.320166E+01,9.469724E-01,9.239056E-04,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,2.877418E+03,1.148779E+00,2.013733E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,2.516167E+03,1.148779E+00,1.760915E-01,7.631202E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,2.080552E+02,9.469724E-01,1.456054E-02,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,1.701222E+03,1.161479E+00,1.190583E-01,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,5.640290E+03,1.161479E+00,3.947302E-01,1.563223E+04,2.974643E+03,9.581283E-01,2.081775E-01 
22:45:00,1.545022E+04,0.000000E+00,9.469724E-01,0.000000E+00,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,2.699341E+03,1.148779E+00,1.889108E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,2.352436E+03,1.148779E+00,1.646330E-01,7.631202E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,9.256141E+01,9.469724E-01,6.477820E-03,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,1.570371E+03,1.161479E+00,1.099009E-01,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,5.318028E+03,1.161479E+00,3.721770E-01,1.563223E+04,2.673523E+03,9.581283E-01,1.871039E-01 
23:00:00,1.545022E+04,0.000000E+00,9.469724E-01,0.000000E+00,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,2.525589E+03,1.148779E+00,1.767509E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,2.193109E+03,1.148779E+00,1.534826E-01,7.631202E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,2.422227E+01,9.469724E-01,1.695172E-03,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,1.443056E+03,1.161479E+00,1.009908E-01,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,5.010304E+03,1.161479E+00,3.506413E-01,1.563223E+04,2.390583E+03,9.581283E-01,1.673026E-01 
23:15:00,1.545022E+04,0.000000E+00,9.469724E-01,0.000000E+00,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,2.355806E+03,1.148779E+00,1.648688E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,2.037076E+03,1.148779E+00,1.425628E-01,7.631202E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,0.000000E+00,9.469724E-01,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,1.318046E+03,1.161479E+00,9.224219E-02,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,4.714718E+03,1.161479E+00,3.299549E-01,1.563223E+04,2.118483E+03,9.581283E-01,1.482600E-01 
23:30:00,1.545022E+04,0.000000E+00,9.469724E-01,0.000000E+00,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,2.189785E+03,1.148779E+00,1.532500E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,1.884206E+03,1.148779E+00,1.318643E-01,7.631202E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,0.000000E+00,9.469724E-01,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,1.195254E+03,1.161479E+00,8.364872E-02,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,4.429487E+03,1.161479E+00,3.099934E-01,1.563223E+04,1.854914E+03,9.581283E-01,1.298143E-01 
23:45:00,1.545022E+04,0.000000E+00,9.469724E-01,0.000000E+00,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,2.027395E+03,1.148779E+00,1.418853E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,1.734412E+03,1.148779E+00,1.213811E-01,7.631202E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,0.000000E+00,9.469724E-01,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,1.074675E+03,1.161479E+00,7.521012E-02,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,4.152936E+03,1.161479E+00,2.906391E-01,1.563223E+04,1.596998E+03,9.581283E-01,1.117643E-01 
24:00:00,1.545022E+04,0.000000E+00,9.469724E-01,0.000000E+00,1.563223E+04,0.000000E+00,9.581283E-01,0.000000E+00,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.874277E+04,1.868555E+03,1.148779E+00,1.307690E-01,2.262013E+05,0.000000E+00,1.386429E+01,0.000000E+00,1.874277E+04,1.587646E+03,1.148779E+00,1.111099E-01,7.631202E+04,0.000000E+00,4.677304E+00,0.000000E+00,1.545022E+04,0.000000E+00,9.469724E-01,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.865435E+04,0.000000E+00,1.143359E+00,0.000000E+00,1.894998E+04,9.563793E+02,1.161479E+00,6.693127E-02,1.854799E+04,0.000000E+00,1.136841E+00,0.000000E+00,1.950827E+05,0.000000E+00,1.195698E+01,0.000000E+00,1.894998E+04,3.885374E+03,1.161479E+00,2.719141E-01,1.563223E+04,1.342149E+03,9.581283E-01,9.392900E-02 
