Time,THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PHILADELPHIA INTERNATIONAL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
05:15:00,3.028054E+02,6.361066E+00,1.855950E-02,4.451730E-04,1.799011E+03,0.000000E+00,1.102647E-01,0.000000E+00,1.647406E+03,0.000000E+00,1.009726E-01,0.000000E+00,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,0.000000E+00,1.009726E-01,0.000000E+00,3.963529E+02,4.343419E+01,2.429320E-02,3.039700E-03,1.771800E+03,0.000000E+00,1.085969E-01,0.000000E+00,1.671864E+03,0.000000E+00,1.024716E-01,0.000000E+00,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.799011E+03,2.482413E+01,1.102647E-01,1.737293E-03,1.771800E+03,0.000000E+00,1.085969E-01,0.000000E+00,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,6.368585E-01,1.024716E-01,4.456992E-05 
05:30:00,3.028054E+02,4.205296E+00,1.855950E-02,2.943036E-04,1.799011E+03,0.000000E+00,1.102647E-01,0.000000E+00,1.647406E+03,0.000000E+00,1.009726E-01,0.000000E+00,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,0.000000E+00,1.009726E-01,0.000000E+00,3.963529E+02,4.017895E+01,2.429320E-02,2.811884E-03,1.771800E+03,0.000000E+00,1.085969E-01,0.000000E+00,1.671864E+03,0.000000E+00,1.024716E-01,0.000000E+00,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.799011E+03,2.080891E+01,1.102647E-01,1.456292E-03,1.771800E+03,1.202896E+01,1.085969E-01,8.453368E-04,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,0.000000E+00,1.024716E-01,0.000000E+00 
05:45:00,3.028054E+02,2.539604E+00,1.855950E-02,1.777302E-04,1.799011E+03,8.600163E+00,1.102647E-01,6.031671E-04,1.647406E+03,2.252944E+01,1.009726E-01,1.584208E-03,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,0.000000E+00,1.009726E-01,0.000000E+00,3.963529E+02,3.758666E+01,2.429320E-02,2.630466E-03,1.771800E+03,0.000000E+00,1.085969E-01,0.000000E+00,1.671864E+03,0.000000E+00,1.024716E-01,0.000000E+00,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.799011E+03,2.131543E+01,1.102647E-01,1.491739E-03,1.771800E+03,5.429191E+01,1.085969E-01,3.804766E-03,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,0.000000E+00,1.024716E-01,0.000000E+00 
06:00:00,3.028054E+02,1.511261E+00,1.855950E-02,1.057618E-04,1.799011E+03,3.282206E+01,1.102647E-01,2.298928E-03,1.647406E+03,8.505693E+01,1.009726E-01,5.962938E-03,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,0.000000E+00,1.009726E-01,0.000000E+00,3.963529E+02,3.608879E+01,2.429320E-02,2.525639E-03,1.771800E+03,0.000000E+00,1.085969E-01,0.000000E+00,1.671864E+03,5.854465E+00,1.024716E-01,4.101310E-04,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.799011E+03,2.649283E+01,1.102647E-01,1.854075E-03,1.771800E+03,1.362470E+02,1.085969E-01,9.540327E-03,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,0.000000E+00,1.024716E-01,0.000000E+00 
06:15:00,3.028054E+02,1.341603E+00,1.855950E-02,9.388827E-05,1.799011E+03,7.589178E+01,1.102647E-01,5.313123E-03,1.647406E+03,1.985321E+02,1.009726E-01,1.390440E-02,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,0.000000E+00,1.009726E-01,0.000000E+00,3.963529E+02,3.610641E+01,2.429320E-02,2.526872E-03,1.771800E+03,2.582065E+00,1.085969E-01,1.807750E-04,1.671864E+03,2.872177E+01,1.024716E-01,2.011009E-03,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.799011E+03,3.655355E+01,1.102647E-01,2.558165E-03,1.771800E+03,2.669252E+02,1.085969E-01,1.868571E-02,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,2.847870E+00,1.024716E-01,1.993203E-04 
06:30:00,3.028054E+02,2.260441E+00,1.855950E-02,1.581922E-04,1.799011E+03,1.356872E+02,1.102647E-01,9.497846E-03,1.647406E+03,3.665612E+02,1.009726E-01,2.566376E-02,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,0.000000E+00,1.009726E-01,0.000000E+00,3.963529E+02,3.796185E+01,2.429320E-02,2.656723E-03,1.771800E+03,1.291145E+01,1.085969E-01,9.038547E-04,1.671864E+03,7.157596E+01,1.024716E-01,5.010231E-03,1.683169E+03,5.265597E+01,1.031645E-01,3.696805E-03,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.799011E+03,5.126602E+01,1.102647E-01,3.587802E-03,1.771800E+03,4.397290E+02,1.085969E-01,3.077572E-02,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,1.178910E+01,1.024716E-01,8.251245E-04 
06:45:00,3.028054E+02,4.770994E+00,1.855950E-02,3.338924E-04,1.799011E+03,2.006786E+02,1.102647E-01,1.404492E-02,1.647406E+03,5.667505E+02,1.009726E-01,3.966631E-02,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,0.000000E+00,1.009726E-01,0.000000E+00,3.963529E+02,4.180485E+01,2.429320E-02,2.925672E-03,1.771800E+03,3.041598E+01,1.085969E-01,2.128892E-03,1.671864E+03,1.278273E+02,1.024716E-01,8.946928E-03,1.683169E+03,1.626524E+02,1.031645E-01,1.140126E-02,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.799011E+03,7.032520E+01,1.102647E-01,4.921641E-03,1.771800E+03,6.371315E+02,1.085969E-01,4.458904E-02,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,2.641725E+01,1.024716E-01,1.848862E-03 
07:00:00,3.028054E+02,9.102323E+00,1.855950E-02,6.370170E-04,1.799011E+03,2.601438E+02,1.102647E-01,1.820591E-02,1.647406E+03,7.811357E+02,1.009726E-01,5.466704E-02,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,1.243942E+01,1.009726E-01,8.733523E-04,3.963529E+02,4.762080E+01,2.429320E-02,3.332695E-03,1.771800E+03,5.635731E+01,1.085969E-01,3.944372E-03,1.671864E+03,1.887542E+02,1.024716E-01,1.321042E-02,1.683169E+03,3.386859E+02,1.031645E-01,2.372096E-02,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.799011E+03,9.335841E+01,1.102647E-01,6.533597E-03,1.771800E+03,8.491381E+02,1.085969E-01,5.942611E-02,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,4.765133E+01,1.024716E-01,3.334908E-03 
07:15:00,3.028054E+02,1.527320E+01,1.855950E-02,1.068880E-03,1.799011E+03,3.072420E+02,1.102647E-01,2.150203E-02,1.647406E+03,9.979983E+02,1.009726E-01,6.984394E-02,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,3.304940E+01,1.009726E-01,2.315737E-03,3.963529E+02,5.526388E+01,2.429320E-02,3.867589E-03,1.771800E+03,8.941522E+01,1.085969E-01,6.257825E-03,1.671864E+03,2.394551E+02,1.024716E-01,1.675814E-02,1.683169E+03,5.836348E+02,1.031645E-01,4.086333E-02,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.799011E+03,1.198843E+02,1.102647E-01,8.389983E-03,1.771800E+03,1.065690E+03,1.085969E-01,7.458131E-02,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,7.372548E+01,1.024716E-01,5.159667E-03 
07:30:00,3.028054E+02,2.319548E+01,1.855950E-02,1.623313E-03,1.799011E+03,3.410415E+02,1.102647E-01,2.386746E-02,1.647406E+03,1.211212E+03,1.009726E-01,8.476548E-02,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,6.394763E+01,1.009726E-01,4.478119E-03,3.963529E+02,6.445545E+01,2.429320E-02,4.510852E-03,1.771800E+03,1.249077E+02,1.085969E-01,8.741545E-03,1.671864E+03,2.737052E+02,1.024716E-01,1.915499E-02,1.683169E+03,8.327076E+02,1.031645E-01,5.828257E-02,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.799011E+03,1.493672E+02,1.102647E-01,1.045332E-02,1.771800E+03,1.278600E+03,1.085969E-01,8.948158E-02,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,1.018088E+02,1.024716E-01,7.124992E-03 
07:45:00,3.028054E+02,3.247137E+01,1.855950E-02,2.272477E-03,1.799011E+03,3.632318E+02,1.102647E-01,2.542043E-02,1.647406E+03,1.417332E+03,1.009726E-01,9.919058E-02,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,1.052788E+02,1.009726E-01,7.370641E-03,3.963529E+02,7.484262E+01,2.429320E-02,5.237788E-03,1.771800E+03,1.637062E+02,1.085969E-01,1.145682E-02,1.671864E+03,2.969036E+02,1.024716E-01,2.077851E-02,1.683169E+03,1.074496E+03,1.031645E-01,7.519736E-02,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.799011E+03,1.812263E+02,1.102647E-01,1.268295E-02,1.771800E+03,1.483633E+03,1.085969E-01,1.038306E-01,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,1.325293E+02,1.024716E-01,9.274934E-03 
08:00:00,3.028054E+02,4.275003E+01,1.855950E-02,2.991819E-03,1.799011E+03,3.801285E+02,1.102647E-01,2.660292E-02,1.647406E+03,1.616571E+03,1.009726E-01,1.131342E-01,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,1.458518E+02,1.009726E-01,1.020731E-02,3.963529E+02,8.608118E+01,2.429320E-02,6.024308E-03,1.771800E+03,2.057366E+02,1.085969E-01,1.439827E-02,1.671864E+03,3.147425E+02,1.024716E-01,2.202695E-02,1.683169E+03,1.297804E+03,1.031645E-01,9.082514E-02,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.799011E+03,2.153924E+02,1.102647E-01,1.507403E-02,1.771800E+03,1.680478E+03,1.085969E-01,1.176066E-01,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,1.655456E+02,1.024716E-01,1.158555E-02 
08:15:00,3.028054E+02,5.373788E+01,1.855950E-02,3.760793E-03,1.799011E+03,3.978704E+02,1.102647E-01,2.784457E-02,1.647406E+03,1.805433E+03,1.009726E-01,1.263515E-01,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,1.936897E+02,1.009726E-01,1.355519E-02,3.963529E+02,9.791892E+01,2.429320E-02,6.852760E-03,1.771800E+03,2.541677E+02,1.085969E-01,1.778768E-02,1.671864E+03,3.335300E+02,1.024716E-01,2.334177E-02,1.683169E+03,1.492480E+03,1.031645E-01,1.044494E-01,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.799011E+03,2.513163E+02,1.102647E-01,1.758813E-02,1.771800E+03,1.865880E+03,1.085969E-01,1.305818E-01,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,2.000524E+02,1.024716E-01,1.400047E-02 
08:30:00,3.028054E+02,6.524079E+01,1.855950E-02,4.565813E-03,1.799011E+03,4.207449E+02,1.102647E-01,2.944542E-02,1.647406E+03,1.981065E+03,1.009726E-01,1.386429E-01,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,2.525452E+02,1.009726E-01,1.767413E-02,3.963529E+02,1.102030E+02,2.429320E-02,7.712451E-03,1.771800E+03,3.141744E+02,1.085969E-01,2.198719E-02,1.671864E+03,3.576911E+02,1.024716E-01,2.503266E-02,1.683169E+03,1.662843E+03,1.031645E-01,1.163722E-01,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.799011E+03,2.886851E+02,1.102647E-01,2.020334E-02,1.771800E+03,2.037283E+03,1.085969E-01,1.425773E-01,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,2.358242E+02,1.024716E-01,1.650392E-02 
08:45:00,3.028054E+02,7.714703E+01,1.855950E-02,5.399060E-03,1.799011E+03,4.506340E+02,1.102647E-01,3.153718E-02,1.647406E+03,2.141990E+03,1.009726E-01,1.499051E-01,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,3.279264E+02,1.009726E-01,2.294961E-02,3.963529E+02,1.228572E+02,2.429320E-02,8.598042E-03,1.771800E+03,3.909735E+02,1.085969E-01,2.736190E-02,1.671864E+03,3.889757E+02,1.024716E-01,2.722208E-02,1.683169E+03,1.809168E+03,1.031645E-01,1.266128E-01,1.683169E+03,0.000000E+00,1.031645E-01,0.000000E+00,1.799011E+03,3.274342E+02,1.102647E-01,2.291517E-02,1.771800E+03,2.193329E+03,1.085969E-01,1.534980E-01,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,2.727914E+02,1.024716E-01,1.909104E-02 
09:00:00,3.028054E+02,8.940228E+01,1.855950E-02,6.256732E-03,1.799011E+03,4.852290E+02,1.102647E-01,3.395828E-02,1.647406E+03,2.283697E+03,1.009726E-01,1.598223E-01,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,4.231896E+02,1.009726E-01,2.961651E-02,3.963529E+02,1.358579E+02,2.429320E-02,9.507886E-03,1.771800E+03,4.878813E+02,1.085969E-01,3.414390E-02,1.671864E+03,4.247893E+02,1.024716E-01,2.972846E-02,1.683169E+03,1.927854E+03,1.031645E-01,1.349189E-01,1.683169E+03,1.757367E+01,1.031645E-01,1.235804E-03,1.799011E+03,3.670788E+02,1.102647E-01,2.568965E-02,1.771800E+03,2.329950E+03,1.085969E-01,1.630593E-01,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,3.105025E+02,1.024716E-01,2.173021E-02 
09:15:00,3.028054E+02,1.019316E+02,1.855950E-02,7.133582E-03,1.799011E+03,5.219106E+02,1.102647E-01,3.652540E-02,1.647406E+03,2.405300E+03,1.009726E-01,1.683326E-01,1.699710E+03,4.028795E+00,1.041784E-01,2.848680E-04,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,5.376471E+02,1.009726E-01,3.762671E-02,3.963529E+02,1.491704E+02,2.429320E-02,1.043954E-02,1.771800E+03,6.034674E+02,1.085969E-01,4.223308E-02,1.671864E+03,4.624132E+02,1.024716E-01,3.236154E-02,1.683169E+03,2.020004E+03,1.031645E-01,1.413680E-01,1.683169E+03,7.675047E+01,1.031645E-01,5.383797E-03,1.799011E+03,4.068743E+02,1.102647E-01,2.847470E-02,1.771800E+03,2.446202E+03,1.085969E-01,1.711951E-01,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,3.486020E+02,1.024716E-01,2.439657E-02 
09:30:00,3.028054E+02,1.147710E+02,1.855950E-02,8.032139E-03,1.799011E+03,5.593113E+02,1.102647E-01,3.914286E-02,1.647406E+03,2.507070E+03,1.009726E-01,1.754548E-01,1.699710E+03,2.404091E+01,1.041784E-01,1.689725E-03,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,6.673122E+02,1.009726E-01,4.670120E-02,3.963529E+02,1.627282E+02,2.429320E-02,1.138838E-02,1.771800E+03,7.338945E+02,1.085969E-01,5.136089E-02,1.671864E+03,5.004983E+02,1.024716E-01,3.502689E-02,1.683169E+03,2.087582E+03,1.031645E-01,1.460974E-01,1.683169E+03,1.844977E+02,1.031645E-01,1.292452E-02,1.799011E+03,4.466734E+02,1.102647E-01,3.126000E-02,1.771800E+03,2.542260E+03,1.085969E-01,1.779176E-01,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,3.868956E+02,1.024716E-01,2.707651E-02 
09:45:00,3.028054E+02,1.278405E+02,1.855950E-02,8.946790E-03,1.799011E+03,5.965462E+02,1.102647E-01,4.174870E-02,1.647406E+03,2.588708E+03,1.009726E-01,1.811682E-01,1.699710E+03,5.411949E+01,1.041784E-01,3.794775E-03,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,8.073173E+02,1.009726E-01,5.649932E-02,3.963529E+02,1.764400E+02,2.429320E-02,1.234798E-02,1.771800E+03,8.743442E+02,1.085969E-01,6.119013E-02,1.671864E+03,5.382206E+02,1.024716E-01,3.766684E-02,1.683169E+03,2.131420E+03,1.031645E-01,1.491654E-01,1.683169E+03,3.440676E+02,1.031645E-01,2.409179E-02,1.799011E+03,4.862801E+02,1.102647E-01,3.403184E-02,1.771800E+03,2.617951E+03,1.085969E-01,1.832147E-01,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,4.251828E+02,1.024716E-01,2.975600E-02 
10:00:00,3.028054E+02,1.410508E+02,1.855950E-02,9.871306E-03,1.799011E+03,6.329853E+02,1.102647E-01,4.429886E-02,1.647406E+03,2.650116E+03,1.009726E-01,1.854658E-01,1.699710E+03,9.449900E+01,1.041784E-01,6.620687E-03,3.976869E+02,0.000000E+00,2.437496E-02,0.000000E+00,1.647406E+03,9.529748E+02,1.009726E-01,6.669301E-02,3.963529E+02,1.901896E+02,2.429320E-02,1.331023E-02,1.771800E+03,1.020116E+03,1.085969E-01,7.139185E-02,1.671864E+03,5.750158E+02,1.024716E-01,4.024192E-02,1.683169E+03,2.152417E+03,1.031645E-01,1.506348E-01,1.683169E+03,5.315847E+02,1.031645E-01,3.720896E-02,1.799011E+03,5.254727E+02,1.102647E-01,3.677469E-02,1.771800E+03,2.673318E+03,1.085969E-01,1.870896E-01,1.699710E+03,0.000000E+00,1.041784E-01,0.000000E+00,1.671864E+03,4.632349E+02,1.024716E-01,3.241904E-02 
